,NExp,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,AVGTrainTime,F1Score,TestAcc,EpochsRan,FLOPS,AVGVimPreprocessTime,AVGVimPredictTime,AVGVimTFLitePredictTime
2346,2347,30,4096,512,384,0.25,5,0 days 00:00:00.025524,0 days 00:01:41.296516,97.0,97.2,80,75294982.0,0 days 00:00:00.081439,0 days 00:00:00.292603,0 days 00:00:00.015162
2347,2348,30,4096,512,384,0.25,7,0 days 00:00:00.025524,0 days 00:02:03.600123,95.8,96.0,80,147364102.0,0 days 00:00:00.086691,0 days 00:00:00.309586,0 days 00:00:00.028927
2348,2349,30,4096,512,512,0.0,2,0 days 00:00:00.021958,0 days 00:00:57.131294,89.4,90.2,70,9242342.0,0 days 00:00:00.070750,0 days 00:00:00.291951,0 days 00:00:00.002439
2349,2350,30,4096,512,512,0.0,3,0 days 00:00:00.021958,0 days 00:01:33.094177,97.0,97.0,80,20585062.0,0 days 00:00:00.067167,0 days 00:00:00.291867,0 days 00:00:00.004598
2350,2351,30,4096,512,512,0.0,5,0 days 00:00:00.021958,0 days 00:01:29.943926,97.2,97.2,78,56881766.0,0 days 00:00:00.075155,0 days 00:00:00.291343,0 days 00:00:00.011661
2351,2352,30,4096,512,512,0.0,7,0 days 00:00:00.021958,0 days 00:01:42.597693,97.6,97.6,80,111326822.0,0 days 00:00:00.072040,0 days 00:00:00.307034,0 days 00:00:00.022256
2352,2353,30,4096,1024,256,0.75,2,0 days 00:00:00.034014,0 days 00:01:39.193016,90.2,91.2,75,18583686.0,0 days 00:00:00.111853,0 days 00:00:00.296257,0 days 00:00:00.004801
2353,2354,30,4096,1024,256,0.75,3,0 days 00:00:00.034014,0 days 00:01:44.296987,90.2,91.2,78,41391846.0,0 days 00:00:00.108049,0 days 00:00:00.301434,0 days 00:00:00.009096
2354,2355,30,4096,1024,256,0.75,5,0 days 00:00:00.034014,0 days 00:01:48.865763,93.0,93.4,67,114377958.0,0 days 00:00:00.099659,0 days 00:00:00.302910,0 days 00:00:00.022667
2355,2356,30,4096,1024,256,0.75,7,0 days 00:00:00.034014,0 days 00:02:09.034910,90.8,91.8,70,223857126.0,0 days 00:00:00.103436,0 days 00:00:00.313279,0 days 00:00:00.044293
2356,2357,30,4096,1024,512,0.5,2,0 days 00:00:00.029898,0 days 00:01:14.846961,91.2,91.8,79,9242342.0,0 days 00:00:00.070309,0 days 00:00:00.288832,0 days 00:00:00.002467
2357,2358,30,4096,1024,512,0.5,3,0 days 00:00:00.029898,0 days 00:01:25.209577,97.0,97.2,78,20585062.0,0 days 00:00:00.073274,0 days 00:00:00.294674,0 days 00:00:00.004604
2358,2359,30,4096,1024,512,0.5,5,0 days 00:00:00.029898,0 days 00:01:34.111951,96.6,96.8,80,56881766.0,0 days 00:00:00.076818,0 days 00:00:00.491815,0 days 00:00:00.011646
2359,2360,30,4096,1024,512,0.5,7,0 days 00:00:00.029898,0 days 00:01:45.817727,97.2,97.4,78,111326822.0,0 days 00:00:00.071678,0 days 00:00:00.296535,0 days 00:00:00.022323
2360,2361,30,4096,1024,768,0.25,2,0 days 00:00:00.014595,0 days 00:01:13.869957,96.0,96.0,80,6115542.0,0 days 00:00:00.063706,0 days 00:00:00.281076,0 days 00:00:00.001550
2361,2362,30,4096,1024,768,0.25,3,0 days 00:00:00.014595,0 days 00:01:15.332675,94.0,94.4,75,13620342.0,0 days 00:00:00.067300,0 days 00:00:00.291175,0 days 00:00:00.003037
2362,2363,30,4096,1024,768,0.25,5,0 days 00:00:00.014595,0 days 00:01:27.056090,98.0,98.0,79,37635702.0,0 days 00:00:00.063567,0 days 00:00:00.294661,0 days 00:00:00.007678
2363,2364,30,4096,1024,768,0.25,7,0 days 00:00:00.014595,0 days 00:01:32.481499,96.8,97.0,79,73658742.0,0 days 00:00:00.069752,0 days 00:00:00.296483,0 days 00:00:00.014511
2364,2365,30,4096,1024,1024,0.0,2,0 days 00:00:00.013587,0 days 00:01:17.080933,96.0,96.0,80,4720374.0,0 days 00:00:00.057732,0 days 00:00:00.283208,0 days 00:00:00.001237
2365,2366,30,4096,1024,1024,0.0,3,0 days 00:00:00.013587,0 days 00:01:18.215330,97.2,97.2,80,10514614.0,0 days 00:00:00.052463,0 days 00:00:00.282903,0 days 00:00:00.002343
2366,2367,30,4096,1024,1024,0.0,5,0 days 00:00:00.013587,0 days 00:01:09.712882,97.6,97.6,76,29056182.0,0 days 00:00:00.053918,0 days 00:00:00.286490,0 days 00:00:00.005899
2367,2368,30,4096,1024,1024,0.0,7,0 days 00:00:00.013587,0 days 00:01:14.138230,96.0,96.4,65,56868534.0,0 days 00:00:00.056349,0 days 00:00:00.296616,0 days 00:00:00.011244
2368,2369,30,4096,2048,512,0.75,2,0 days 00:00:00.015979,0 days 00:01:17.237465,93.6,93.6,79,9242342.0,0 days 00:00:00.072362,0 days 00:00:00.283985,0 days 00:00:00.002377
2369,2370,30,4096,2048,512,0.75,3,0 days 00:00:00.015979,0 days 00:01:30.675855,97.8,97.8,80,20585062.0,0 days 00:00:00.072722,0 days 00:00:00.288306,0 days 00:00:00.004648
2370,2371,30,4096,2048,512,0.75,5,0 days 00:00:00.015979,0 days 00:01:27.755564,97.0,97.2,79,56881766.0,0 days 00:00:00.074054,0 days 00:00:00.292732,0 days 00:00:00.011671
2371,2372,30,4096,2048,512,0.75,7,0 days 00:00:00.015979,0 days 00:01:46.574237,97.8,97.8,80,111326822.0,0 days 00:00:00.076070,0 days 00:00:00.294199,0 days 00:00:00.022312
2372,2373,30,4096,2048,1024,0.5,2,0 days 00:00:00.014761,0 days 00:01:14.764871,95.8,96.0,80,4720374.0,0 days 00:00:00.054859,0 days 00:00:00.287606,0 days 00:00:00.001267
2373,2374,30,4096,2048,1024,0.5,3,0 days 00:00:00.014761,0 days 00:01:14.922305,97.4,97.4,80,10514614.0,0 days 00:00:00.057364,0 days 00:00:00.286677,0 days 00:00:00.002406
2374,2375,30,4096,2048,1024,0.5,5,0 days 00:00:00.014761,0 days 00:01:25.235690,97.8,97.8,79,29056182.0,0 days 00:00:00.063181,0 days 00:00:00.287864,0 days 00:00:00.005957
2375,2376,30,4096,2048,1024,0.5,7,0 days 00:00:00.014761,0 days 00:01:29.161184,98.0,98.0,78,56868534.0,0 days 00:00:00.059679,0 days 00:00:00.283660,0 days 00:00:00.011385
2376,2377,30,4096,2048,1536,0.25,2,0 days 00:00:00.015391,0 days 00:01:08.439670,96.4,96.4,80,3122742.0,0 days 00:00:00.050158,0 days 00:00:00.290288,0 days 00:00:00.000913
2377,2378,30,4096,2048,1536,0.25,3,0 days 00:00:00.015391,0 days 00:01:15.061305,98.4,98.4,80,6955862.0,0 days 00:00:00.056636,0 days 00:00:00.290870,0 days 00:00:00.001662
2378,2379,30,4096,2048,1536,0.25,5,0 days 00:00:00.015391,0 days 00:01:10.557034,97.6,97.6,80,19221846.0,0 days 00:00:00.054538,0 days 00:00:00.287263,0 days 00:00:00.004134
2379,2380,30,4096,2048,1536,0.25,7,0 days 00:00:00.015391,0 days 00:01:05.266467,96.2,96.4,78,37620822.0,0 days 00:00:00.055579,0 days 00:00:00.285194,0 days 00:00:00.007775
2380,2381,30,4096,2048,2048,0.0,2,0 days 00:00:00.011556,0 days 00:01:13.798737,97.6,97.6,80,2409190.0,0 days 00:00:00.057800,0 days 00:00:00.289521,0 days 00:00:00.000683
2381,2382,30,4096,2048,2048,0.0,3,0 days 00:00:00.011556,0 days 00:01:13.654175,98.4,98.4,80,5366470.0,0 days 00:00:00.057598,0 days 00:00:00.291619,0 days 00:00:00.001260
2382,2383,30,4096,2048,2048,0.0,5,0 days 00:00:00.011556,0 days 00:01:05.207349,96.6,96.8,76,14829766.0,0 days 00:00:00.052900,0 days 00:00:00.285540,0 days 00:00:00.003106
2383,2384,30,4096,2048,2048,0.0,7,0 days 00:00:00.011556,0 days 00:01:10.209225,97.0,97.0,80,29024710.0,0 days 00:00:00.051275,0 days 00:00:00.282625,0 days 00:00:00.005836
2384,2385,30,4096,4096,1024,0.75,2,0 days 00:00:00.014251,0 days 00:01:00.689796,94.8,94.8,80,4720374.0,0 days 00:00:00.058465,0 days 00:00:00.292049,0 days 00:00:00.001241
2385,2386,30,4096,4096,1024,0.75,3,0 days 00:00:00.014251,0 days 00:01:13.579845,96.6,96.6,80,10514614.0,0 days 00:00:00.060656,0 days 00:00:00.296925,0 days 00:00:00.002372
2386,2387,30,4096,4096,1024,0.75,5,0 days 00:00:00.014251,0 days 00:01:11.663931,97.6,97.6,80,29056182.0,0 days 00:00:00.073360,0 days 00:00:00.294218,0 days 00:00:00.005964
2387,2388,30,4096,4096,1024,0.75,7,0 days 00:00:00.014251,0 days 00:01:22.372790,97.4,97.6,78,56868534.0,0 days 00:00:00.062236,0 days 00:00:00.288537,0 days 00:00:00.011250
2388,2389,30,4096,4096,2048,0.5,2,0 days 00:00:00.014580,0 days 00:01:07.464514,97.0,97.2,80,2409190.0,0 days 00:00:00.048573,0 days 00:00:00.286367,0 days 00:00:00.000709
2389,2390,30,4096,4096,2048,0.5,3,0 days 00:00:00.014580,0 days 00:01:04.709210,97.8,97.8,78,5366470.0,0 days 00:00:00.055314,0 days 00:00:00.290807,0 days 00:00:00.001255
2390,2391,30,4096,4096,2048,0.5,5,0 days 00:00:00.014580,0 days 00:01:03.513654,97.2,97.4,80,14829766.0,0 days 00:00:00.054412,0 days 00:00:00.289410,0 days 00:00:00.003145
2391,2392,30,4096,4096,2048,0.5,7,0 days 00:00:00.014580,0 days 00:01:08.727652,98.0,98.0,77,29024710.0,0 days 00:00:00.056610,0 days 00:00:00.285376,0 days 00:00:00.005850
2392,2393,30,4096,4096,3072,0.25,2,0 days 00:00:00.016322,0 days 00:00:53.155262,96.4,96.8,80,1593574.0,0 days 00:00:00.049188,0 days 00:00:00.290377,0 days 00:00:00.000477
2393,2394,30,4096,4096,3072,0.25,3,0 days 00:00:00.016322,0 days 00:01:08.524033,97.6,97.6,80,3549894.0,0 days 00:00:00.044651,0 days 00:00:00.291049,0 days 00:00:00.000903
2394,2395,30,4096,4096,3072,0.25,5,0 days 00:00:00.016322,0 days 00:01:10.605311,97.8,97.8,80,9810118.0,0 days 00:00:00.046470,0 days 00:00:00.285799,0 days 00:00:00.002175
2395,2396,30,4096,4096,3072,0.25,7,0 days 00:00:00.016322,0 days 00:01:05.232306,96.4,96.6,79,19200454.0,0 days 00:00:00.052411,0 days 00:00:00.279671,0 days 00:00:00.004035
2396,2397,30,4096,4096,4096,0.0,2,0 days 00:00:00.018225,0 days 00:01:07.729975,96.0,96.4,80,1188246.0,0 days 00:00:00.041741,0 days 00:00:00.293375,0 days 00:00:00.000380
2397,2398,30,4096,4096,4096,0.0,3,0 days 00:00:00.018225,0 days 00:01:10.296249,96.6,96.6,80,2646486.0,0 days 00:00:00.044884,0 days 00:00:00.289615,0 days 00:00:00.000672
2398,2399,30,4096,4096,4096,0.0,5,0 days 00:00:00.018225,0 days 00:00:58.758441,97.6,97.6,80,7312854.0,0 days 00:00:00.047917,0 days 00:00:00.284992,0 days 00:00:00.001620
2399,2400,30,4096,4096,4096,0.0,7,0 days 00:00:00.018225,0 days 00:01:01.780143,97.0,97.0,75,14312406.0,0 days 00:00:00.043487,0 days 00:00:00.281867,0 days 00:00:00.002969
2400,2401,33,256,256,64,0.75,2,0 days 00:00:00.026219,0 days 00:03:41.408544,85.2,85.4,61,86116358.0,0 days 00:00:00.050435,0 days 00:00:00.316869,0 days 00:00:00.021394
2401,2402,33,256,256,64,0.75,3,0 days 00:00:00.026219,0 days 00:03:47.600896,89.0,89.6,63,191829478.0,0 days 00:00:00.054910,0 days 00:00:00.315419,0 days 00:00:00.041862
2402,2403,33,256,256,64,0.75,5,0 days 00:00:00.026219,0 days 00:04:30.656861,92.6,93.0,62,530111462.0,0 days 00:00:00.050614,0 days 00:00:00.320128,0 days 00:00:00.103997
2403,2404,33,256,256,64,0.75,7,0 days 00:00:00.026219,0 days 00:06:26.798764,91.2,91.6,63,1037534438.0,0 days 00:00:00.048114,0 days 00:00:00.344977,0 days 00:00:00.207686
2404,2405,33,256,256,128,0.5,2,0 days 00:00:00.016905,0 days 00:01:19.961698,79.0,83.0,38,43159006.0,0 days 00:00:00.047186,0 days 00:00:00.305355,0 days 00:00:00.011330
2405,2406,33,256,256,128,0.5,3,0 days 00:00:00.016905,0 days 00:02:03.396875,88.4,89.8,59,96139726.0,0 days 00:00:00.036257,0 days 00:00:00.309354,0 days 00:00:00.021379
2406,2407,33,256,256,128,0.5,5,0 days 00:00:00.016905,0 days 00:02:50.305079,88.4,89.6,69,265678030.0,0 days 00:00:00.035714,0 days 00:00:00.309331,0 days 00:00:00.053491
2407,2408,33,256,256,128,0.5,7,0 days 00:00:00.016905,0 days 00:02:16.662626,85.2,88.2,39,519985486.0,0 days 00:00:00.037417,0 days 00:00:00.314643,0 days 00:00:00.103212
2408,2409,33,256,256,192,0.25,2,0 days 00:00:00.009206,0 days 00:01:20.383512,83.0,85.0,52,28838622.0,0 days 00:00:00.036246,0 days 00:00:00.306076,0 days 00:00:00.007368
2409,2410,33,256,256,192,0.25,3,0 days 00:00:00.009206,0 days 00:01:44.292248,90.8,91.0,67,64240942.0,0 days 00:00:00.036114,0 days 00:00:00.310873,0 days 00:00:00.013821
2410,2411,33,256,256,192,0.25,5,0 days 00:00:00.009206,0 days 00:02:20.286353,92.6,92.8,77,177528366.0,0 days 00:00:00.031225,0 days 00:00:00.300597,0 days 00:00:00.035273
2411,2412,33,256,256,192,0.25,7,0 days 00:00:00.009206,0 days 00:02:42.351610,92.8,93.8,64,347459502.0,0 days 00:00:00.040286,0 days 00:00:00.304389,0 days 00:00:00.068255
2412,2413,33,256,256,256,0.0,2,0 days 00:00:00.007137,0 days 00:01:07.771401,82.4,84.4,52,21698142.0,0 days 00:00:00.032814,0 days 00:00:00.295259,0 days 00:00:00.005605
2413,2414,33,256,256,256,0.0,3,0 days 00:00:00.007137,0 days 00:01:41.853962,90.8,91.2,78,48335662.0,0 days 00:00:00.034536,0 days 00:00:00.301399,0 days 00:00:00.010442
2414,2415,33,256,256,256,0.0,5,0 days 00:00:00.007137,0 days 00:01:41.577301,92.0,92.4,64,133575726.0,0 days 00:00:00.035560,0 days 00:00:00.301039,0 days 00:00:00.026389
2415,2416,33,256,256,256,0.0,7,0 days 00:00:00.007137,0 days 00:02:11.264747,93.8,94.0,65,261435822.0,0 days 00:00:00.035116,0 days 00:00:00.298434,0 days 00:00:00.051494
2416,2417,33,512,256,64,0.75,2,0 days 00:00:00.015284,0 days 00:03:28.181977,85.4,87.6,56,86116358.0,0 days 00:00:00.065624,0 days 00:00:00.304774,0 days 00:00:00.022318
2417,2418,33,512,256,64,0.75,3,0 days 00:00:00.015284,0 days 00:04:31.118649,94.2,94.8,74,191829478.0,0 days 00:00:00.064711,0 days 00:00:00.313406,0 days 00:00:00.042312
2418,2419,33,512,256,64,0.75,5,0 days 00:00:00.015284,0 days 00:04:19.319551,87.4,89.2,60,530111462.0,0 days 00:00:00.073105,0 days 00:00:00.321495,0 days 00:00:00.105757
2419,2420,33,512,256,64,0.75,7,0 days 00:00:00.015284,0 days 00:06:58.811944,87.0,89.2,71,1037534438.0,0 days 00:00:00.065506,0 days 00:00:00.342678,0 days 00:00:00.207367
2420,2421,33,512,256,128,0.5,2,0 days 00:00:00.014107,0 days 00:02:04.210340,88.6,90.2,61,43159006.0,0 days 00:00:00.046123,0 days 00:00:00.303898,0 days 00:00:00.011260
2421,2422,33,512,256,128,0.5,3,0 days 00:00:00.014107,0 days 00:02:22.450157,90.6,92.0,67,96139726.0,0 days 00:00:00.047743,0 days 00:00:00.310217,0 days 00:00:00.020656
2422,2423,33,512,256,128,0.5,5,0 days 00:00:00.014107,0 days 00:02:02.386739,89.6,90.8,51,265678030.0,0 days 00:00:00.050001,0 days 00:00:00.310576,0 days 00:00:00.052583
2423,2424,33,512,256,128,0.5,7,0 days 00:00:00.014107,0 days 00:02:35.226217,84.0,87.0,48,519985486.0,0 days 00:00:00.049902,0 days 00:00:00.315378,0 days 00:00:00.103322
2424,2425,33,512,256,192,0.25,2,0 days 00:00:00.008918,0 days 00:01:09.190127,84.2,86.8,44,28838622.0,0 days 00:00:00.046090,0 days 00:00:00.299762,0 days 00:00:00.007408
2425,2426,33,512,256,192,0.25,3,0 days 00:00:00.008918,0 days 00:01:53.100939,89.8,91.0,70,64240942.0,0 days 00:00:00.045126,0 days 00:00:00.306053,0 days 00:00:00.014091
2426,2427,33,512,256,192,0.25,5,0 days 00:00:00.008918,0 days 00:02:12.747673,94.0,94.8,75,177528366.0,0 days 00:00:00.036001,0 days 00:00:00.301049,0 days 00:00:00.035771
2427,2428,33,512,256,192,0.25,7,0 days 00:00:00.008918,0 days 00:02:35.516119,90.8,92.0,65,347459502.0,0 days 00:00:00.045217,0 days 00:00:00.306685,0 days 00:00:00.068806
2428,2429,33,512,256,256,0.0,2,0 days 00:00:00.013141,0 days 00:01:16.381877,84.0,86.8,57,21698142.0,0 days 00:00:00.050099,0 days 00:00:00.296430,0 days 00:00:00.005675
2429,2430,33,512,256,256,0.0,3,0 days 00:00:00.013141,0 days 00:01:10.037300,88.8,89.2,53,48335662.0,0 days 00:00:00.042417,0 days 00:00:00.306967,0 days 00:00:00.010644
2430,2431,33,512,256,256,0.0,5,0 days 00:00:00.013141,0 days 00:01:25.573778,87.2,88.8,58,133575726.0,0 days 00:00:00.044910,0 days 00:00:00.301073,0 days 00:00:00.026560
2431,2432,33,512,256,256,0.0,7,0 days 00:00:00.013141,0 days 00:02:04.056245,89.0,90.6,65,261435822.0,0 days 00:00:00.037292,0 days 00:00:00.296819,0 days 00:00:00.051439
2432,2433,33,512,512,128,0.75,2,0 days 00:00:00.010071,0 days 00:02:06.468950,85.8,88.0,60,43159006.0,0 days 00:00:00.048467,0 days 00:00:00.302025,0 days 00:00:00.011232
2433,2434,33,512,512,128,0.75,3,0 days 00:00:00.010071,0 days 00:02:23.130604,89.0,90.6,69,96139726.0,0 days 00:00:00.047575,0 days 00:00:00.309093,0 days 00:00:00.021397
2434,2435,33,512,512,128,0.75,5,0 days 00:00:00.010071,0 days 00:02:20.835214,88.2,90.0,59,265678030.0,0 days 00:00:00.049606,0 days 00:00:00.308970,0 days 00:00:00.053166
2435,2436,33,512,512,128,0.75,7,0 days 00:00:00.010071,0 days 00:03:15.528210,91.4,92.2,59,519985486.0,0 days 00:00:00.045987,0 days 00:00:00.316276,0 days 00:00:00.102640
2436,2437,33,512,512,256,0.5,2,0 days 00:00:00.007619,0 days 00:01:09.281033,81.6,84.8,54,21698142.0,0 days 00:00:00.038317,0 days 00:00:00.295340,0 days 00:00:00.005561
2437,2438,33,512,512,256,0.5,3,0 days 00:00:00.007619,0 days 00:01:15.425320,82.4,85.8,55,48335662.0,0 days 00:00:00.037583,0 days 00:00:00.306084,0 days 00:00:00.010534
2438,2439,33,512,512,256,0.5,5,0 days 00:00:00.007619,0 days 00:01:58.432827,93.2,94.0,76,133575726.0,0 days 00:00:00.042272,0 days 00:00:00.299621,0 days 00:00:00.026847
2439,2440,33,512,512,256,0.5,7,0 days 00:00:00.007619,0 days 00:02:28.468652,88.6,90.6,74,261435822.0,0 days 00:00:00.040212,0 days 00:00:00.297992,0 days 00:00:00.051962
2440,2441,33,512,512,384,0.25,2,0 days 00:00:00.015867,0 days 00:00:55.034869,82.2,85.4,54,14280262.0,0 days 00:00:00.039760,0 days 00:00:00.293877,0 days 00:00:00.003596
2441,2442,33,512,512,384,0.25,3,0 days 00:00:00.015867,0 days 00:01:29.754138,95.4,95.8,77,31809862.0,0 days 00:00:00.037699,0 days 00:00:00.300507,0 days 00:00:00.006953
2442,2443,33,512,512,384,0.25,5,0 days 00:00:00.015867,0 days 00:01:27.260421,91.6,92.6,67,87904582.0,0 days 00:00:00.030859,0 days 00:00:00.295076,0 days 00:00:00.017741
2443,2444,33,512,512,384,0.25,7,0 days 00:00:00.015867,0 days 00:01:53.611054,94.0,94.6,72,172046662.0,0 days 00:00:00.031087,0 days 00:00:00.295056,0 days 00:00:00.034138
2444,2445,33,512,512,512,0.0,2,0 days 00:00:00.008360,0 days 00:01:08.937971,90.8,91.4,75,10793382.0,0 days 00:00:00.034919,0 days 00:00:00.293377,0 days 00:00:00.002872
2445,2446,33,512,512,512,0.0,3,0 days 00:00:00.008360,0 days 00:01:35.426676,97.0,97.0,80,24042982.0,0 days 00:00:00.042103,0 days 00:00:00.298015,0 days 00:00:00.005297
2446,2447,33,512,512,512,0.0,5,0 days 00:00:00.008360,0 days 00:01:39.101815,97.4,97.4,80,66441702.0,0 days 00:00:00.036948,0 days 00:00:00.297776,0 days 00:00:00.013553
2447,2448,33,512,512,512,0.0,7,0 days 00:00:00.008360,0 days 00:01:41.502054,96.0,96.4,74,130039782.0,0 days 00:00:00.034660,0 days 00:00:00.295808,0 days 00:00:00.026304
2448,2449,33,1024,256,64,0.75,2,0 days 00:00:00.023566,0 days 00:03:02.667905,83.4,86.2,50,86116358.0,0 days 00:00:00.087338,0 days 00:00:00.308171,0 days 00:00:00.022815
2449,2450,33,1024,256,64,0.75,3,0 days 00:00:00.023566,0 days 00:02:53.753459,85.0,87.8,47,191829478.0,0 days 00:00:00.092084,0 days 00:00:00.320135,0 days 00:00:00.042674
2450,2451,33,1024,256,64,0.75,5,0 days 00:00:00.023566,0 days 00:05:05.811549,95.4,95.6,71,530111462.0,0 days 00:00:00.089536,0 days 00:00:00.321940,0 days 00:00:00.105763
2451,2452,33,1024,256,64,0.75,7,0 days 00:00:00.023566,0 days 00:05:59.375545,89.2,90.6,61,1037534438.0,0 days 00:00:00.090197,0 days 00:00:00.343308,0 days 00:00:00.206511
2452,2453,33,1024,256,128,0.5,2,0 days 00:00:00.017764,0 days 00:02:14.436443,87.2,89.4,67,43159006.0,0 days 00:00:00.066990,0 days 00:00:00.299211,0 days 00:00:00.011059
2453,2454,33,1024,256,128,0.5,3,0 days 00:00:00.017764,0 days 00:01:55.296616,89.0,90.6,55,96139726.0,0 days 00:00:00.068595,0 days 00:00:00.308485,0 days 00:00:00.021129
2454,2455,33,1024,256,128,0.5,5,0 days 00:00:00.017764,0 days 00:02:26.036013,88.4,90.6,61,265678030.0,0 days 00:00:00.060516,0 days 00:00:00.310010,0 days 00:00:00.053378
2455,2456,33,1024,256,128,0.5,7,0 days 00:00:00.017764,0 days 00:03:35.945224,92.6,93.2,67,519985486.0,0 days 00:00:00.064779,0 days 00:00:00.313800,0 days 00:00:00.103216
2456,2457,33,1024,256,192,0.25,2,0 days 00:00:00.020458,0 days 00:01:25.285297,81.8,85.4,56,28838622.0,0 days 00:00:00.047472,0 days 00:00:00.294221,0 days 00:00:00.007449
2457,2458,33,1024,256,192,0.25,3,0 days 00:00:00.020458,0 days 00:01:05.401892,80.8,84.2,44,64240942.0,0 days 00:00:00.058831,0 days 00:00:00.307006,0 days 00:00:00.013755
2458,2459,33,1024,256,192,0.25,5,0 days 00:00:00.020458,0 days 00:01:57.149687,89.6,90.6,64,177528366.0,0 days 00:00:00.052590,0 days 00:00:00.298259,0 days 00:00:00.034994
2459,2460,33,1024,256,192,0.25,7,0 days 00:00:00.020458,0 days 00:02:22.638289,90.0,91.2,59,347459502.0,0 days 00:00:00.057193,0 days 00:00:00.305970,0 days 00:00:00.067625
2460,2461,33,1024,256,256,0.0,2,0 days 00:00:00.012237,0 days 00:01:21.482726,86.2,87.8,60,21698142.0,0 days 00:00:00.048262,0 days 00:00:00.291842,0 days 00:00:00.005400
2461,2462,33,1024,256,256,0.0,3,0 days 00:00:00.012237,0 days 00:01:24.487015,86.4,89.0,61,48335662.0,0 days 00:00:00.048172,0 days 00:00:00.304175,0 days 00:00:00.010510
2462,2463,33,1024,256,256,0.0,5,0 days 00:00:00.012237,0 days 00:01:31.680867,91.2,92.0,62,133575726.0,0 days 00:00:00.054485,0 days 00:00:00.304907,0 days 00:00:00.026516
2463,2464,33,1024,256,256,0.0,7,0 days 00:00:00.012237,0 days 00:02:03.650146,93.2,93.8,62,261435822.0,0 days 00:00:00.048710,0 days 00:00:00.298745,0 days 00:00:00.050997
2464,2465,33,1024,512,128,0.75,2,0 days 00:00:00.018584,0 days 00:02:17.753023,88.8,90.4,65,43159006.0,0 days 00:00:00.085159,0 days 00:00:00.307286,0 days 00:00:00.011065
2465,2466,33,1024,512,128,0.75,3,0 days 00:00:00.018584,0 days 00:02:37.283929,93.0,93.2,72,96139726.0,0 days 00:00:00.060872,0 days 00:00:00.308723,0 days 00:00:00.021544
2466,2467,33,1024,512,128,0.75,5,0 days 00:00:00.018584,0 days 00:02:12.942638,87.4,89.4,55,265678030.0,0 days 00:00:00.061582,0 days 00:00:00.311770,0 days 00:00:00.053114
2467,2468,33,1024,512,128,0.75,7,0 days 00:00:00.018584,0 days 00:03:11.057735,90.0,91.4,59,519985486.0,0 days 00:00:00.061947,0 days 00:00:00.317349,0 days 00:00:00.101526
2468,2469,33,1024,512,256,0.5,2,0 days 00:00:00.017984,0 days 00:01:24.449154,88.0,89.6,62,21698142.0,0 days 00:00:00.049145,0 days 00:00:00.294130,0 days 00:00:00.005621
2469,2470,33,1024,512,256,0.5,3,0 days 00:00:00.017984,0 days 00:01:23.981297,87.2,89.6,60,48335662.0,0 days 00:00:00.047826,0 days 00:00:00.305871,0 days 00:00:00.010671
2470,2471,33,1024,512,256,0.5,5,0 days 00:00:00.017984,0 days 00:01:43.060353,92.4,92.8,67,133575726.0,0 days 00:00:00.046636,0 days 00:00:00.300991,0 days 00:00:00.026478
2471,2472,33,1024,512,256,0.5,7,0 days 00:00:00.017984,0 days 00:02:00.464705,88.0,89.4,63,261435822.0,0 days 00:00:00.040360,0 days 00:00:00.298306,0 days 00:00:00.051003
2472,2473,33,1024,512,384,0.25,2,0 days 00:00:00.015823,0 days 00:01:00.909544,82.0,85.6,54,14280262.0,0 days 00:00:00.043608,0 days 00:00:00.290451,0 days 00:00:00.003614
