,NExp,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,AVGTrainTime,F1Score,TestAcc,EpochsRan,FLOPS,AVGVimPreprocessTime,AVGVimPredictTime,AVGVimTFLitePredictTime
3081,3082,39,4096,1024,768,0.25,3,0 days 00:00:00.018484,0 days 00:01:51.723703,93.0,93.6,80,18068758.0,0 days 00:00:00.083967,0 days 00:00:00.291849,0 days 00:00:00.004067
3082,3083,39,4096,1024,768,0.25,5,0 days 00:00:00.018484,0 days 00:01:44.630757,93.4,93.4,67,49924886.0,0 days 00:00:00.079385,0 days 00:00:00.291186,0 days 00:00:00.010186
3083,3084,39,4096,1024,768,0.25,7,0 days 00:00:00.018484,0 days 00:02:14.973870,94.8,94.8,72,97709078.0,0 days 00:00:00.079731,0 days 00:00:00.306457,0 days 00:00:00.019412
3084,3085,39,4096,1024,1024,0.0,2,0 days 00:00:00.020745,0 days 00:01:18.698573,90.0,90.4,73,6076518.0,0 days 00:00:00.082095,0 days 00:00:00.288061,0 days 00:00:00.001669
3085,3086,39,4096,1024,1024,0.0,3,0 days 00:00:00.020745,0 days 00:01:36.576515,93.6,93.8,80,13531558.0,0 days 00:00:00.074508,0 days 00:00:00.295196,0 days 00:00:00.003028
3086,3087,39,4096,1024,1024,0.0,5,0 days 00:00:00.020745,0 days 00:01:37.377518,94.2,94.8,80,37387686.0,0 days 00:00:00.071275,0 days 00:00:00.296301,0 days 00:00:00.007625
3087,3088,39,4096,1024,1024,0.0,7,0 days 00:00:00.020745,0 days 00:01:47.616536,95.2,95.2,73,73171878.0,0 days 00:00:00.071957,0 days 00:00:00.292084,0 days 00:00:00.014582
3088,3089,39,4096,2048,512,0.75,2,0 days 00:00:00.021375,0 days 00:02:10.246444,90.8,90.8,79,11987974.0,0 days 00:00:00.093915,0 days 00:00:00.288337,0 days 00:00:00.003139
3089,3090,39,4096,2048,512,0.75,3,0 days 00:00:00.021375,0 days 00:01:47.461443,91.4,91.4,65,26693254.0,0 days 00:00:00.096233,0 days 00:00:00.293083,0 days 00:00:00.006008
3090,3091,39,4096,2048,512,0.75,5,0 days 00:00:00.021375,0 days 00:02:33.708143,95.6,95.6,80,73750150.0,0 days 00:00:00.103136,0 days 00:00:00.302245,0 days 00:00:00.014930
3091,3092,39,4096,2048,512,0.75,7,0 days 00:00:00.021375,0 days 00:02:15.363789,93.6,94.0,59,144335494.0,0 days 00:00:00.093766,0 days 00:00:00.307466,0 days 00:00:00.028783
3092,3093,39,4096,2048,1024,0.5,2,0 days 00:00:00.020219,0 days 00:01:23.693689,91.0,91.0,73,6076518.0,0 days 00:00:00.077884,0 days 00:00:00.293187,0 days 00:00:00.001618
3093,3094,39,4096,2048,1024,0.5,3,0 days 00:00:00.020219,0 days 00:01:34.627788,93.4,93.4,80,13531558.0,0 days 00:00:00.078451,0 days 00:00:00.294372,0 days 00:00:00.002961
3094,3095,39,4096,2048,1024,0.5,5,0 days 00:00:00.020219,0 days 00:01:34.549626,95.0,95.0,77,37387686.0,0 days 00:00:00.079279,0 days 00:00:00.292479,0 days 00:00:00.007636
3095,3096,39,4096,2048,1024,0.5,7,0 days 00:00:00.020219,0 days 00:01:42.584886,94.8,94.8,70,73171878.0,0 days 00:00:00.077908,0 days 00:00:00.292262,0 days 00:00:00.014646
3096,3097,39,4096,2048,1536,0.25,2,0 days 00:00:00.016000,0 days 00:01:24.629058,90.4,91.2,80,4119390.0,0 days 00:00:00.069341,0 days 00:00:00.289476,0 days 00:00:00.001085
3097,3098,39,4096,2048,1536,0.25,3,0 days 00:00:00.016000,0 days 00:01:07.023402,92.0,92.6,67,9173710.0,0 days 00:00:00.070748,0 days 00:00:00.293174,0 days 00:00:00.002140
3098,3099,39,4096,2048,1536,0.25,5,0 days 00:00:00.016000,0 days 00:01:24.740252,95.0,95.2,74,25347534.0,0 days 00:00:00.067818,0 days 00:00:00.287299,0 days 00:00:00.005293
3099,3100,39,4096,2048,1536,0.25,7,0 days 00:00:00.016000,0 days 00:01:17.320188,94.8,95.0,66,49608270.0,0 days 00:00:00.069012,0 days 00:00:00.290681,0 days 00:00:00.010081
3100,3101,39,4096,2048,2048,0.0,2,0 days 00:00:00.011929,0 days 00:01:16.677127,92.4,92.8,80,3079830.0,0 days 00:00:00.071230,0 days 00:00:00.286448,0 days 00:00:00.000873
3101,3102,39,4096,2048,2048,0.0,3,0 days 00:00:00.011929,0 days 00:01:19.554969,94.2,94.6,80,6858550.0,0 days 00:00:00.072727,0 days 00:00:00.288372,0 days 00:00:00.001563
3102,3103,39,4096,2048,2048,0.0,5,0 days 00:00:00.011929,0 days 00:01:09.639166,95.6,95.6,73,18950454.0,0 days 00:00:00.064455,0 days 00:00:00.294759,0 days 00:00:00.003915
3103,3104,39,4096,2048,2048,0.0,7,0 days 00:00:00.011929,0 days 00:01:17.591161,96.0,96.0,76,37088310.0,0 days 00:00:00.066551,0 days 00:00:00.289924,0 days 00:00:00.007402
3104,3105,39,4096,4096,1024,0.75,2,0 days 00:00:00.021206,0 days 00:01:29.428867,90.4,91.2,74,6076518.0,0 days 00:00:00.070875,0 days 00:00:00.277652,0 days 00:00:00.001595
3105,3106,39,4096,4096,1024,0.75,3,0 days 00:00:00.021206,0 days 00:01:35.606993,94.2,94.4,80,13531558.0,0 days 00:00:00.077682,0 days 00:00:00.302857,0 days 00:00:00.003047
3106,3107,39,4096,4096,1024,0.75,5,0 days 00:00:00.021206,0 days 00:01:36.334414,96.0,96.0,80,37387686.0,0 days 00:00:00.071311,0 days 00:00:00.301352,0 days 00:00:00.007622
3107,3108,39,4096,4096,1024,0.75,7,0 days 00:00:00.021206,0 days 00:01:24.619232,93.8,94.0,55,73171878.0,0 days 00:00:00.077114,0 days 00:00:00.304948,0 days 00:00:00.014717
3108,3109,39,4096,4096,2048,0.5,2,0 days 00:00:00.018258,0 days 00:01:16.865018,91.2,91.8,80,3079830.0,0 days 00:00:00.074064,0 days 00:00:00.275857,0 days 00:00:00.000882
3109,3110,39,4096,4096,2048,0.5,3,0 days 00:00:00.018258,0 days 00:01:14.706077,94.0,94.4,78,6858550.0,0 days 00:00:00.067655,0 days 00:00:00.286787,0 days 00:00:00.001589
3110,3111,39,4096,4096,2048,0.5,5,0 days 00:00:00.018258,0 days 00:01:18.889111,95.8,96.0,80,18950454.0,0 days 00:00:00.064151,0 days 00:00:00.283173,0 days 00:00:00.003974
3111,3112,39,4096,4096,2048,0.5,7,0 days 00:00:00.018258,0 days 00:01:10.946655,95.2,95.6,71,37088310.0,0 days 00:00:00.068017,0 days 00:00:00.297638,0 days 00:00:00.007419
3112,3113,39,4096,4096,3072,0.25,2,0 days 00:00:00.015245,0 days 00:01:07.609433,90.2,91.2,78,2037462.0,0 days 00:00:00.060816,0 days 00:00:00.293790,0 days 00:00:00.000619
3113,3114,39,4096,4096,3072,0.25,3,0 days 00:00:00.015245,0 days 00:01:06.495323,93.6,94.0,78,4537462.0,0 days 00:00:00.069029,0 days 00:00:00.291722,0 days 00:00:00.001149
3114,3115,39,4096,4096,3072,0.25,5,0 days 00:00:00.015245,0 days 00:01:07.346345,95.2,95.4,72,12537462.0,0 days 00:00:00.071925,0 days 00:00:00.280935,0 days 00:00:00.002826
3115,3116,39,4096,4096,3072,0.25,7,0 days 00:00:00.015245,0 days 00:01:03.281243,95.4,95.8,68,24537462.0,0 days 00:00:00.062166,0 days 00:00:00.296767,0 days 00:00:00.005389
3116,3117,39,4096,4096,4096,0.0,2,0 days 00:00:00.010532,0 days 00:01:09.054761,92.2,92.8,80,1516758.0,0 days 00:00:00.068544,0 days 00:00:00.290774,0 days 00:00:00.000494
3117,3118,39,4096,4096,4096,0.0,3,0 days 00:00:00.010532,0 days 00:01:02.615389,93.6,94.0,79,3377398.0,0 days 00:00:00.061409,0 days 00:00:00.287324,0 days 00:00:00.000881
3118,3119,39,4096,4096,4096,0.0,5,0 days 00:00:00.010532,0 days 00:01:03.880773,95.4,95.6,74,9331446.0,0 days 00:00:00.061140,0 days 00:00:00.288986,0 days 00:00:00.002115
3119,3120,39,4096,4096,4096,0.0,7,0 days 00:00:00.010532,0 days 00:00:53.333863,96.0,96.2,64,18262518.0,0 days 00:00:00.067982,0 days 00:00:00.295542,0 days 00:00:00.003899
3120,3121,42,256,256,64,0.75,2,0 days 00:00:00.019530,0 days 00:09:23.118265,82.6,81.0,58,107213302.0,0 days 00:00:00.799306,0 days 00:00:00.335350,0 days 00:00:00.028260
3121,3122,42,256,256,64,0.75,3,0 days 00:00:00.019530,0 days 00:07:57.668993,84.4,83.0,50,238816822.0,0 days 00:00:00.074736,0 days 00:00:00.297792,0 days 00:00:00.053771
3122,3123,42,256,256,64,0.75,5,0 days 00:00:00.019530,0 days 00:11:25.198084,87.8,87.2,59,659948086.0,0 days 00:00:00.072821,0 days 00:00:00.317042,0 days 00:00:00.132117
3123,3124,42,256,256,64,0.75,7,0 days 00:00:00.019530,0 days 00:15:34.600843,85.0,82.0,56,1291644982.0,0 days 00:00:00.075050,0 days 00:00:00.347079,0 days 00:00:00.254404
3124,3125,42,256,256,128,0.5,2,0 days 00:00:00.014802,0 days 00:03:53.346381,81.8,80.0,46,53773734.0,0 days 00:00:00.072331,0 days 00:00:00.280209,0 days 00:00:00.014265
3125,3126,42,256,256,128,0.5,3,0 days 00:00:00.014802,0 days 00:03:06.232135,75.0,74.6,37,119781574.0,0 days 00:00:00.064324,0 days 00:00:00.285123,0 days 00:00:00.026867
3126,3127,42,256,256,128,0.5,5,0 days 00:00:00.014802,0 days 00:05:39.037513,86.4,84.2,56,331006662.0,0 days 00:00:00.067023,0 days 00:00:00.295628,0 days 00:00:00.066068
3127,3128,42,256,256,128,0.5,7,0 days 00:00:00.014802,0 days 00:09:24.371761,90.2,90.0,66,647844294.0,0 days 00:00:00.069659,0 days 00:00:00.316425,0 days 00:00:00.127624
3128,3129,42,256,256,192,0.25,2,0 days 00:00:00.010693,0 days 00:04:01.394112,87.0,87.0,69,35817526.0,0 days 00:00:00.058122,0 days 00:00:00.289035,0 days 00:00:00.009499
3129,3130,42,256,256,192,0.25,3,0 days 00:00:00.010693,0 days 00:02:49.122827,82.4,80.2,48,79784086.0,0 days 00:00:00.063088,0 days 00:00:00.297528,0 days 00:00:00.017714
3130,3131,42,256,256,192,0.25,5,0 days 00:00:00.010693,0 days 00:03:52.547372,87.0,86.2,55,220477078.0,0 days 00:00:00.063893,0 days 00:00:00.295702,0 days 00:00:00.043262
3131,3132,42,256,256,192,0.25,7,0 days 00:00:00.010693,0 days 00:05:57.237227,89.2,89.0,61,431516566.0,0 days 00:00:00.063825,0 days 00:00:00.303205,0 days 00:00:00.086110
3132,3133,42,256,256,256,0.0,2,0 days 00:00:00.012133,0 days 00:01:34.322174,71.0,73.8,35,26718534.0,0 days 00:00:00.062283,0 days 00:00:00.293355,0 days 00:00:00.006841
3133,3134,42,256,256,256,0.0,3,0 days 00:00:00.012133,0 days 00:02:03.953729,84.2,82.6,45,59514694.0,0 days 00:00:00.061437,0 days 00:00:00.292724,0 days 00:00:00.013004
3134,3135,42,256,256,256,0.0,5,0 days 00:00:00.012133,0 days 00:04:19.210196,91.2,91.4,79,164462406.0,0 days 00:00:00.060470,0 days 00:00:00.295058,0 days 00:00:00.032301
3135,3136,42,256,256,256,0.0,7,0 days 00:00:00.012133,0 days 00:04:47.402271,89.6,89.4,64,321883974.0,0 days 00:00:00.057918,0 days 00:00:00.298297,0 days 00:00:00.063208
3136,3137,42,512,256,64,0.75,2,0 days 00:00:00.017802,0 days 00:11:22.776146,87.8,86.8,70,107213302.0,0 days 00:00:00.097778,0 days 00:00:00.299019,0 days 00:00:00.028602
3137,3138,42,512,256,64,0.75,3,0 days 00:00:00.017802,0 days 00:08:02.667903,85.8,85.0,51,238816822.0,0 days 00:00:00.093470,0 days 00:00:00.302619,0 days 00:00:00.053612
3138,3139,42,512,256,64,0.75,5,0 days 00:00:00.017802,0 days 00:13:15.791056,91.4,91.4,70,659948086.0,0 days 00:00:00.102986,0 days 00:00:00.320603,0 days 00:00:00.132795
3139,3140,42,512,256,64,0.75,7,0 days 00:00:00.017802,0 days 00:17:51.010733,87.2,88.8,66,1291644982.0,0 days 00:00:00.093556,0 days 00:00:00.356653,0 days 00:00:00.257328
3140,3141,42,512,256,128,0.5,2,0 days 00:00:00.017204,0 days 00:04:27.038071,84.2,82.2,53,53773734.0,0 days 00:00:00.077153,0 days 00:00:00.291281,0 days 00:00:00.013543
3141,3142,42,512,256,128,0.5,3,0 days 00:00:00.017204,0 days 00:04:37.406559,87.0,86.4,56,119781574.0,0 days 00:00:00.075969,0 days 00:00:00.296305,0 days 00:00:00.025971
3142,3143,42,512,256,128,0.5,5,0 days 00:00:00.017204,0 days 00:04:59.994775,87.0,86.8,50,331006662.0,0 days 00:00:00.077045,0 days 00:00:00.298000,0 days 00:00:00.065566
3143,3144,42,512,256,128,0.5,7,0 days 00:00:00.017204,0 days 00:08:13.230651,89.8,90.0,59,647844294.0,0 days 00:00:00.075509,0 days 00:00:00.317599,0 days 00:00:00.128323
3144,3145,42,512,256,192,0.25,2,0 days 00:00:00.015172,0 days 00:03:09.425983,84.4,83.6,54,35817526.0,0 days 00:00:00.065212,0 days 00:00:00.285879,0 days 00:00:00.009515
3145,3146,42,512,256,192,0.25,3,0 days 00:00:00.015172,0 days 00:02:57.274992,86.2,85.4,51,79784086.0,0 days 00:00:00.071819,0 days 00:00:00.291704,0 days 00:00:00.017938
3146,3147,42,512,256,192,0.25,5,0 days 00:00:00.015172,0 days 00:04:53.956631,89.8,90.2,72,220477078.0,0 days 00:00:00.072829,0 days 00:00:00.302492,0 days 00:00:00.044386
3147,3148,42,512,256,192,0.25,7,0 days 00:00:00.015172,0 days 00:06:17.466707,92.0,92.2,66,431516566.0,0 days 00:00:00.065894,0 days 00:00:00.308841,0 days 00:00:00.085454
3148,3149,42,512,256,256,0.0,2,0 days 00:00:00.013898,0 days 00:03:01.669323,87.6,87.8,68,26718534.0,0 days 00:00:00.058668,0 days 00:00:00.279780,0 days 00:00:00.007056
3149,3150,42,512,256,256,0.0,3,0 days 00:00:00.013898,0 days 00:03:02.035657,89.0,89.6,67,59514694.0,0 days 00:00:00.061858,0 days 00:00:00.289281,0 days 00:00:00.012996
3150,3151,42,512,256,256,0.0,5,0 days 00:00:00.013898,0 days 00:03:15.582708,89.2,88.8,60,164462406.0,0 days 00:00:00.068773,0 days 00:00:00.294992,0 days 00:00:00.032960
3151,3152,42,512,256,256,0.0,7,0 days 00:00:00.013898,0 days 00:03:53.826690,89.0,88.8,53,321883974.0,0 days 00:00:00.069429,0 days 00:00:00.301361,0 days 00:00:00.064230
3152,3153,42,512,512,128,0.75,2,0 days 00:00:00.017605,0 days 00:05:59.374121,88.2,89.0,70,53773734.0,0 days 00:00:00.071385,0 days 00:00:00.294679,0 days 00:00:00.013488
3153,3154,42,512,512,128,0.75,3,0 days 00:00:00.017605,0 days 00:05:18.145777,89.2,89.0,64,119781574.0,0 days 00:00:00.071917,0 days 00:00:00.293272,0 days 00:00:00.026130
3154,3155,42,512,512,128,0.75,5,0 days 00:00:00.017605,0 days 00:07:23.682315,94.6,94.8,75,331006662.0,0 days 00:00:00.076272,0 days 00:00:00.302115,0 days 00:00:00.065978
3155,3156,42,512,512,128,0.75,7,0 days 00:00:00.017605,0 days 00:09:28.214557,92.4,92.2,68,647844294.0,0 days 00:00:00.074314,0 days 00:00:00.317108,0 days 00:00:00.127456
3156,3157,42,512,512,256,0.5,2,0 days 00:00:00.010670,0 days 00:02:49.359125,86.4,85.0,62,26718534.0,0 days 00:00:00.067430,0 days 00:00:00.282552,0 days 00:00:00.006950
3157,3158,42,512,512,256,0.5,3,0 days 00:00:00.010670,0 days 00:03:07.364985,90.4,90.2,69,59514694.0,0 days 00:00:00.062287,0 days 00:00:00.292608,0 days 00:00:00.013237
3158,3159,42,512,512,256,0.5,5,0 days 00:00:00.010670,0 days 00:03:27.974152,89.4,90.8,63,164462406.0,0 days 00:00:00.068975,0 days 00:00:00.299132,0 days 00:00:00.033125
3159,3160,42,512,512,256,0.5,7,0 days 00:00:00.010670,0 days 00:04:03.814973,92.2,92.6,55,321883974.0,0 days 00:00:00.066395,0 days 00:00:00.303976,0 days 00:00:00.063882
3160,3161,42,512,512,384,0.25,2,0 days 00:00:00.009651,0 days 00:02:28.556849,88.6,88.6,73,17953446.0,0 days 00:00:00.061033,0 days 00:00:00.282243,0 days 00:00:00.004706
3161,3162,42,512,512,384,0.25,3,0 days 00:00:00.009651,0 days 00:01:51.867032,87.0,86.6,55,39991366.0,0 days 00:00:00.060371,0 days 00:00:00.292851,0 days 00:00:00.008741
3162,3163,42,512,512,384,0.25,5,0 days 00:00:00.009651,0 days 00:03:09.340660,93.2,93.4,75,110512710.0,0 days 00:00:00.065331,0 days 00:00:00.293711,0 days 00:00:00.022260
3163,3164,42,512,512,384,0.25,7,0 days 00:00:00.009651,0 days 00:03:46.242420,91.8,92.4,66,216294726.0,0 days 00:00:00.056643,0 days 00:00:00.296887,0 days 00:00:00.043125
3164,3165,42,512,512,512,0.0,2,0 days 00:00:00.011698,0 days 00:01:51.411659,87.6,87.2,66,13359878.0,0 days 00:00:00.065873,0 days 00:00:00.287757,0 days 00:00:00.003447
3165,3166,42,512,512,512,0.0,3,0 days 00:00:00.011698,0 days 00:01:44.375955,89.4,89.2,63,29757958.0,0 days 00:00:00.059850,0 days 00:00:00.286685,0 days 00:00:00.006487
3166,3167,42,512,512,512,0.0,5,0 days 00:00:00.011698,0 days 00:02:39.592487,94.2,94.4,80,82231814.0,0 days 00:00:00.059406,0 days 00:00:00.291718,0 days 00:00:00.016405
3167,3168,42,512,512,512,0.0,7,0 days 00:00:00.011698,0 days 00:02:43.351074,93.2,93.0,68,160942598.0,0 days 00:00:00.055112,0 days 00:00:00.300398,0 days 00:00:00.031932
3168,3169,42,1024,256,64,0.75,2,0 days 00:00:00.038019,0 days 00:10:36.781034,87.2,86.4,64,107213302.0,0 days 00:00:00.110129,0 days 00:00:00.301808,0 days 00:00:00.028031
3169,3170,42,1024,256,64,0.75,3,0 days 00:00:00.038019,0 days 00:06:51.598058,86.0,85.8,43,238816822.0,0 days 00:00:00.110924,0 days 00:00:00.306124,0 days 00:00:00.052323
3170,3171,42,1024,256,64,0.75,5,0 days 00:00:00.038019,0 days 00:13:53.278427,93.2,93.6,73,659948086.0,0 days 00:00:00.118474,0 days 00:00:00.335603,0 days 00:00:00.128383
3171,3172,42,1024,256,64,0.75,7,0 days 00:00:00.038019,0 days 00:16:27.873134,90.8,90.6,61,1291644982.0,0 days 00:00:00.110723,0 days 00:00:00.361730,0 days 00:00:00.255032
3172,3173,42,1024,256,128,0.5,2,0 days 00:00:00.021344,0 days 00:04:23.691694,85.0,83.8,52,53773734.0,0 days 00:00:00.088493,0 days 00:00:00.294259,0 days 00:00:00.013441
3173,3174,42,1024,256,128,0.5,3,0 days 00:00:00.021344,0 days 00:05:07.296070,88.2,87.6,62,119781574.0,0 days 00:00:00.082404,0 days 00:00:00.298252,0 days 00:00:00.026038
3174,3175,42,1024,256,128,0.5,5,0 days 00:00:00.021344,0 days 00:05:46.880748,87.4,87.2,58,331006662.0,0 days 00:00:00.080399,0 days 00:00:00.302471,0 days 00:00:00.066253
3175,3176,42,1024,256,128,0.5,7,0 days 00:00:00.021344,0 days 00:08:09.110756,88.8,89.8,58,647844294.0,0 days 00:00:00.088756,0 days 00:00:00.325027,0 days 00:00:00.127555
3176,3177,42,1024,256,192,0.25,2,0 days 00:00:00.014983,0 days 00:04:12.304167,87.8,87.4,71,35817526.0,0 days 00:00:00.086377,0 days 00:00:00.289265,0 days 00:00:00.009391
3177,3178,42,1024,256,192,0.25,3,0 days 00:00:00.014983,0 days 00:03:16.343594,86.0,85.0,57,79784086.0,0 days 00:00:00.082266,0 days 00:00:00.299239,0 days 00:00:00.017783
3178,3179,42,1024,256,192,0.25,5,0 days 00:00:00.014983,0 days 00:05:32.532058,91.6,91.6,79,220477078.0,0 days 00:00:00.084295,0 days 00:00:00.311747,0 days 00:00:00.044525
3179,3180,42,1024,256,192,0.25,7,0 days 00:00:00.014983,0 days 00:05:58.576425,92.6,92.8,62,431516566.0,0 days 00:00:00.084661,0 days 00:00:00.311852,0 days 00:00:00.085406
3180,3181,42,1024,256,256,0.0,2,0 days 00:00:00.017154,0 days 00:03:01.050128,86.6,86.4,65,26718534.0,0 days 00:00:00.070347,0 days 00:00:00.284621,0 days 00:00:00.006676
3181,3182,42,1024,256,256,0.0,3,0 days 00:00:00.017154,0 days 00:02:31.363158,85.2,84.0,55,59514694.0,0 days 00:00:00.074636,0 days 00:00:00.304305,0 days 00:00:00.012938
3182,3183,42,1024,256,256,0.0,5,0 days 00:00:00.017154,0 days 00:03:13.861819,89.0,88.6,59,164462406.0,0 days 00:00:00.076519,0 days 00:00:00.303908,0 days 00:00:00.032729
3183,3184,42,1024,256,256,0.0,7,0 days 00:00:00.017154,0 days 00:04:14.099273,88.8,88.0,58,321883974.0,0 days 00:00:00.061500,0 days 00:00:00.308639,0 days 00:00:00.063996
3184,3185,42,1024,512,128,0.75,2,0 days 00:00:00.024048,0 days 00:04:59.327898,88.8,88.6,58,53773734.0,0 days 00:00:00.078925,0 days 00:00:00.288284,0 days 00:00:00.013856
3185,3186,42,1024,512,128,0.75,3,0 days 00:00:00.024048,0 days 00:04:51.234815,86.6,85.4,59,119781574.0,0 days 00:00:00.080633,0 days 00:00:00.307617,0 days 00:00:00.026763
3186,3187,42,1024,512,128,0.75,5,0 days 00:00:00.024048,0 days 00:06:59.753531,92.4,92.2,70,331006662.0,0 days 00:00:00.101870,0 days 00:00:00.319129,0 days 00:00:00.066145
3187,3188,42,1024,512,128,0.75,7,0 days 00:00:00.024048,0 days 00:09:32.669807,92.0,92.0,69,647844294.0,0 days 00:00:00.081844,0 days 00:00:00.317208,0 days 00:00:00.128242
3188,3189,42,1024,512,256,0.5,2,0 days 00:00:00.017050,0 days 00:03:35.459247,89.4,89.4,77,26718534.0,0 days 00:00:00.073809,0 days 00:00:00.289210,0 days 00:00:00.006798
3189,3190,42,1024,512,256,0.5,3,0 days 00:00:00.017050,0 days 00:02:49.710163,89.0,88.4,62,59514694.0,0 days 00:00:00.083194,0 days 00:00:00.453189,0 days 00:00:00.013089
3190,3191,42,1024,512,256,0.5,5,0 days 00:00:00.017050,0 days 00:04:21.606337,92.8,93.0,80,164462406.0,0 days 00:00:00.076670,0 days 00:00:00.293488,0 days 00:00:00.032599
3191,3192,42,1024,512,256,0.5,7,0 days 00:00:00.017050,0 days 00:04:12.100231,91.6,91.6,57,321883974.0,0 days 00:00:00.074953,0 days 00:00:00.302640,0 days 00:00:00.062822
3192,3193,42,1024,512,384,0.25,2,0 days 00:00:00.011597,0 days 00:02:32.358807,88.0,87.6,73,17953446.0,0 days 00:00:00.067918,0 days 00:00:00.288879,0 days 00:00:00.004536
3193,3194,42,1024,512,384,0.25,3,0 days 00:00:00.011597,0 days 00:02:25.387080,90.8,90.8,72,39991366.0,0 days 00:00:00.066817,0 days 00:00:00.292865,0 days 00:00:00.008759
3194,3195,42,1024,512,384,0.25,5,0 days 00:00:00.011597,0 days 00:02:49.538127,90.0,90.6,66,110512710.0,0 days 00:00:00.066197,0 days 00:00:00.296308,0 days 00:00:00.022130
3195,3196,42,1024,512,384,0.25,7,0 days 00:00:00.011597,0 days 00:04:05.005381,93.0,93.2,74,216294726.0,0 days 00:00:00.068026,0 days 00:00:00.299571,0 days 00:00:00.043333
3196,3197,42,1024,512,512,0.0,2,0 days 00:00:00.011044,0 days 00:02:11.549417,90.4,90.4,78,13359878.0,0 days 00:00:00.066240,0 days 00:00:00.286022,0 days 00:00:00.003357
3197,3198,42,1024,512,512,0.0,3,0 days 00:00:00.011044,0 days 00:02:13.819971,90.4,90.6,77,29757958.0,0 days 00:00:00.066548,0 days 00:00:00.295448,0 days 00:00:00.006536
3198,3199,42,1024,512,512,0.0,5,0 days 00:00:00.011044,0 days 00:02:16.793747,91.6,91.6,69,82231814.0,0 days 00:00:00.072027,0 days 00:00:00.300286,0 days 00:00:00.016538
3199,3200,42,1024,512,512,0.0,7,0 days 00:00:00.011044,0 days 00:02:25.833323,93.4,93.6,62,160942598.0,0 days 00:00:00.071034,0 days 00:00:00.303633,0 days 00:00:00.032323
3200,3201,42,1024,1024,256,0.75,2,0 days 00:00:00.013238,0 days 00:03:27.841439,89.4,89.4,76,26718534.0,0 days 00:00:00.075587,0 days 00:00:00.289121,0 days 00:00:00.006953
3201,3202,42,1024,1024,256,0.75,3,0 days 00:00:00.013238,0 days 00:02:53.967482,90.6,90.4,64,59514694.0,0 days 00:00:00.070320,0 days 00:00:00.294896,0 days 00:00:00.012926
3202,3203,42,1024,1024,256,0.75,5,0 days 00:00:00.013238,0 days 00:04:18.456499,93.6,94.0,79,164462406.0,0 days 00:00:00.073500,0 days 00:00:00.304499,0 days 00:00:00.032738
3203,3204,42,1024,1024,256,0.75,7,0 days 00:00:00.013238,0 days 00:04:07.745595,93.2,93.2,55,321883974.0,0 days 00:00:00.073525,0 days 00:00:00.310308,0 days 00:00:00.063036
3204,3205,42,1024,1024,512,0.5,2,0 days 00:00:00.014392,0 days 00:01:27.661865,87.4,86.8,50,13359878.0,0 days 00:00:00.065045,0 days 00:00:00.282343,0 days 00:00:00.003542
3205,3206,42,1024,1024,512,0.5,3,0 days 00:00:00.014392,0 days 00:01:52.409176,90.0,90.0,63,29757958.0,0 days 00:00:00.068117,0 days 00:00:00.287491,0 days 00:00:00.006683
3206,3207,42,1024,1024,512,0.5,5,0 days 00:00:00.014392,0 days 00:02:25.975289,94.0,94.4,75,82231814.0,0 days 00:00:00.070184,0 days 00:00:00.299291,0 days 00:00:00.016488
3207,3208,42,1024,1024,512,0.5,7,0 days 00:00:00.014392,0 days 00:02:50.276620,91.8,91.4,71,160942598.0,0 days 00:00:00.068005,0 days 00:00:00.315388,0 days 00:00:00.032414
