,NExp,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,NRep,AVGPreprocesTime,TrainTime,F1Score,TestAcc,EpochsRan,VimPreprocessTime,VimPredictTime,VimTFLitePredictTime
13839,2768,36,2048,512,512,0.0,7,5,0 days 00:00:00.025196,0 days 00:00:52.993404,94.0,95.0,45,0 days 00:00:00.159889,0 days 00:00:00.282967,0 days 00:00:00.026799
13840,2769,36,2048,1024,256,0.75,2,1,0 days 00:00:00.017706,0 days 00:01:55.365643,92.0,93.0,80,0 days 00:00:00.100994,0 days 00:00:00.337830,0 days 00:00:00.005765
13841,2769,36,2048,1024,256,0.75,2,2,0 days 00:00:00.017706,0 days 00:01:46.268347,94.0,94.0,80,0 days 00:00:00.077537,0 days 00:00:00.297759,0 days 00:00:00.005720
13842,2769,36,2048,1024,256,0.75,2,3,0 days 00:00:00.017706,0 days 00:01:35.399667,91.0,91.0,72,0 days 00:00:00.099780,0 days 00:00:00.286451,0 days 00:00:00.005717
13843,2769,36,2048,1024,256,0.75,2,4,0 days 00:00:00.017706,0 days 00:01:51.858248,93.0,93.0,80,0 days 00:00:00.098374,0 days 00:00:00.284622,0 days 00:00:00.005629
13844,2769,36,2048,1024,256,0.75,2,5,0 days 00:00:00.017706,0 days 00:01:40.963599,94.0,95.0,80,0 days 00:00:00.085621,0 days 00:00:00.276116,0 days 00:00:00.005716
13845,2770,36,2048,1024,256,0.75,3,1,0 days 00:00:00.017706,0 days 00:00:16.110719,82.0,85.0,14,0 days 00:00:00.074118,0 days 00:00:00.303937,0 days 00:00:00.010889
13846,2770,36,2048,1024,256,0.75,3,2,0 days 00:00:00.017706,0 days 00:01:49.690318,95.0,95.0,80,0 days 00:00:00.075510,0 days 00:00:00.293189,0 days 00:00:00.010876
13847,2770,36,2048,1024,256,0.75,3,3,0 days 00:00:00.017706,0 days 00:01:28.744008,93.0,93.0,70,0 days 00:00:00.079020,0 days 00:00:00.289331,0 days 00:00:00.010868
13848,2770,36,2048,1024,256,0.75,3,4,0 days 00:00:00.017706,0 days 00:01:18.274776,92.0,93.0,62,0 days 00:00:00.070801,0 days 00:00:00.351281,0 days 00:00:00.010705
13849,2770,36,2048,1024,256,0.75,3,5,0 days 00:00:00.017706,0 days 00:02:02.894148,93.0,93.0,80,0 days 00:00:00.071475,0 days 00:00:00.298029,0 days 00:00:00.010760
13850,2771,36,2048,1024,256,0.75,5,1,0 days 00:00:00.017706,0 days 00:02:01.841816,96.0,96.0,80,0 days 00:00:00.075602,0 days 00:00:00.297920,0 days 00:00:00.026867
13851,2771,36,2048,1024,256,0.75,5,2,0 days 00:00:00.017706,0 days 00:01:58.480744,94.0,95.0,80,0 days 00:00:00.075410,0 days 00:00:00.287069,0 days 00:00:00.027237
13852,2771,36,2048,1024,256,0.75,5,3,0 days 00:00:00.017706,0 days 00:01:56.998688,94.0,95.0,80,0 days 00:00:00.080297,0 days 00:00:00.357763,0 days 00:00:00.027093
13853,2771,36,2048,1024,256,0.75,5,4,0 days 00:00:00.017706,0 days 00:01:57.099126,95.0,95.0,80,0 days 00:00:00.062433,0 days 00:00:00.299807,0 days 00:00:00.027364
13854,2771,36,2048,1024,256,0.75,5,5,0 days 00:00:00.017706,0 days 00:02:02.400561,95.0,95.0,80,0 days 00:00:00.084420,0 days 00:00:00.293123,0 days 00:00:00.027110
13855,2772,36,2048,1024,256,0.75,7,1,0 days 00:00:00.017706,0 days 00:02:14.818748,94.0,95.0,74,0 days 00:00:00.113019,0 days 00:00:00.290772,0 days 00:00:00.052176
13856,2772,36,2048,1024,256,0.75,7,2,0 days 00:00:00.017706,0 days 00:02:15.999434,95.0,95.0,68,0 days 00:00:00.078616,0 days 00:00:00.355599,0 days 00:00:00.052834
13857,2772,36,2048,1024,256,0.75,7,3,0 days 00:00:00.017706,0 days 00:02:12.416276,95.0,95.0,71,0 days 00:00:00.075367,0 days 00:00:00.312761,0 days 00:00:00.054549
13858,2772,36,2048,1024,256,0.75,7,4,0 days 00:00:00.017706,0 days 00:02:33.272348,93.0,93.0,73,0 days 00:00:00.064512,0 days 00:00:00.289946,0 days 00:00:00.052654
13859,2772,36,2048,1024,256,0.75,7,5,0 days 00:00:00.017706,0 days 00:02:19.602832,95.0,95.0,73,0 days 00:00:00.077622,0 days 00:00:00.294529,0 days 00:00:00.052561
13860,2773,36,2048,1024,512,0.5,2,1,0 days 00:00:00.021748,0 days 00:01:15.862247,92.0,93.0,80,0 days 00:00:00.061313,0 days 00:00:00.298331,0 days 00:00:00.002844
13861,2773,36,2048,1024,512,0.5,2,2,0 days 00:00:00.021748,0 days 00:01:07.144069,93.0,93.0,72,0 days 00:00:00.060845,0 days 00:00:00.280372,0 days 00:00:00.002884
13862,2773,36,2048,1024,512,0.5,2,3,0 days 00:00:00.021748,0 days 00:01:11.209327,93.0,93.0,56,0 days 00:00:00.062517,0 days 00:00:00.277031,0 days 00:00:00.002809
13863,2773,36,2048,1024,512,0.5,2,4,0 days 00:00:00.021748,0 days 00:01:30.325535,96.0,96.0,80,0 days 00:00:00.078804,0 days 00:00:00.277896,0 days 00:00:00.002865
13864,2773,36,2048,1024,512,0.5,2,5,0 days 00:00:00.021748,0 days 00:01:04.787736,93.0,93.0,74,0 days 00:00:00.040896,0 days 00:00:00.339288,0 days 00:00:00.002862
13865,2774,36,2048,1024,512,0.5,3,1,0 days 00:00:00.021748,0 days 00:01:27.701538,97.0,97.0,80,0 days 00:00:00.052706,0 days 00:00:00.289828,0 days 00:00:00.005316
13866,2774,36,2048,1024,512,0.5,3,2,0 days 00:00:00.021748,0 days 00:01:29.601660,97.0,97.0,80,0 days 00:00:00.055620,0 days 00:00:00.285647,0 days 00:00:00.005419
13867,2774,36,2048,1024,512,0.5,3,3,0 days 00:00:00.021748,0 days 00:01:27.759873,95.0,95.0,80,0 days 00:00:00.055541,0 days 00:00:00.283842,0 days 00:00:00.005365
13868,2774,36,2048,1024,512,0.5,3,4,0 days 00:00:00.021748,0 days 00:01:21.501348,97.0,97.0,80,0 days 00:00:00.051915,0 days 00:00:00.315908,0 days 00:00:00.005531
13869,2774,36,2048,1024,512,0.5,3,5,0 days 00:00:00.021748,0 days 00:01:13.787703,93.0,93.0,80,0 days 00:00:00.064815,0 days 00:00:00.289752,0 days 00:00:00.005463
13870,2775,36,2048,1024,512,0.5,5,1,0 days 00:00:00.021748,0 days 00:01:23.270956,95.0,95.0,80,0 days 00:00:00.065038,0 days 00:00:00.291844,0 days 00:00:00.013577
13871,2775,36,2048,1024,512,0.5,5,2,0 days 00:00:00.021748,0 days 00:01:17.942253,97.0,97.0,80,0 days 00:00:00.053585,0 days 00:00:00.282605,0 days 00:00:00.013672
13872,2775,36,2048,1024,512,0.5,5,3,0 days 00:00:00.021748,0 days 00:01:34.810237,96.0,96.0,80,0 days 00:00:00.063109,0 days 00:00:00.309787,0 days 00:00:00.013736
13873,2775,36,2048,1024,512,0.5,5,4,0 days 00:00:00.021748,0 days 00:01:31.756691,95.0,95.0,80,0 days 00:00:00.055718,0 days 00:00:00.309342,0 days 00:00:00.013710
13874,2775,36,2048,1024,512,0.5,5,5,0 days 00:00:00.021748,0 days 00:01:35.681384,95.0,95.0,80,0 days 00:00:00.064359,0 days 00:00:00.288950,0 days 00:00:00.013762
13875,2776,36,2048,1024,512,0.5,7,1,0 days 00:00:00.021748,0 days 00:01:40.563592,96.0,96.0,80,0 days 00:00:00.072532,0 days 00:00:01.200514,0 days 00:00:00.027248
13876,2776,36,2048,1024,512,0.5,7,2,0 days 00:00:00.021748,0 days 00:01:44.934715,94.0,95.0,80,0 days 00:00:00.067118,0 days 00:00:00.298597,0 days 00:00:00.026431
13877,2776,36,2048,1024,512,0.5,7,3,0 days 00:00:00.021748,0 days 00:01:42.453494,96.0,96.0,79,0 days 00:00:00.070604,0 days 00:00:00.290041,0 days 00:00:00.026669
13878,2776,36,2048,1024,512,0.5,7,4,0 days 00:00:00.021748,0 days 00:01:36.786698,92.0,91.0,80,0 days 00:00:00.064263,0 days 00:00:00.292293,0 days 00:00:00.026744
13879,2776,36,2048,1024,512,0.5,7,5,0 days 00:00:00.021748,0 days 00:01:40.021620,97.0,97.0,80,0 days 00:00:00.074492,0 days 00:00:00.292425,0 days 00:00:00.026847
13880,2777,36,2048,1024,768,0.25,2,1,0 days 00:00:00.013468,0 days 00:01:19.814927,94.0,94.0,80,0 days 00:00:00.055554,0 days 00:00:00.300223,0 days 00:00:00.001949
13881,2777,36,2048,1024,768,0.25,2,2,0 days 00:00:00.013468,0 days 00:00:49.323383,92.0,92.0,58,0 days 00:00:00.039081,0 days 00:00:00.276447,0 days 00:00:00.001824
13882,2777,36,2048,1024,768,0.25,2,3,0 days 00:00:00.013468,0 days 00:01:01.515270,93.0,93.0,80,0 days 00:00:00.063889,0 days 00:00:00.295255,0 days 00:00:00.001954
13883,2777,36,2048,1024,768,0.25,2,4,0 days 00:00:00.013468,0 days 00:00:33.162958,93.0,93.0,37,0 days 00:00:00.062641,0 days 00:00:00.333797,0 days 00:00:00.001935
13884,2777,36,2048,1024,768,0.25,2,5,0 days 00:00:00.013468,0 days 00:01:13.835856,92.0,93.0,80,0 days 00:00:00.054668,0 days 00:00:00.284661,0 days 00:00:00.001861
13885,2778,36,2048,1024,768,0.25,3,1,0 days 00:00:00.013468,0 days 00:01:06.449044,95.0,95.0,80,0 days 00:00:00.054002,0 days 00:00:00.281020,0 days 00:00:00.003631
13886,2778,36,2048,1024,768,0.25,3,2,0 days 00:00:00.013468,0 days 00:01:27.680449,98.0,98.0,80,0 days 00:00:00.060862,0 days 00:00:00.274244,0 days 00:00:00.003726
13887,2778,36,2048,1024,768,0.25,3,3,0 days 00:00:00.013468,0 days 00:01:20.267250,97.0,97.0,80,0 days 00:00:00.036325,0 days 00:00:00.346801,0 days 00:00:00.003770
13888,2778,36,2048,1024,768,0.25,3,4,0 days 00:00:00.013468,0 days 00:01:18.858214,97.0,97.0,80,0 days 00:00:00.050219,0 days 00:00:00.297025,0 days 00:00:00.003696
13889,2778,36,2048,1024,768,0.25,3,5,0 days 00:00:00.013468,0 days 00:01:21.218955,99.0,99.0,80,0 days 00:00:00.059445,0 days 00:00:00.283053,0 days 00:00:00.003801
13890,2779,36,2048,1024,768,0.25,5,1,0 days 00:00:00.013468,0 days 00:01:18.051613,98.0,98.0,80,0 days 00:00:00.068620,0 days 00:00:00.285887,0 days 00:00:00.009123
13891,2779,36,2048,1024,768,0.25,5,2,0 days 00:00:00.013468,0 days 00:01:23.540593,96.0,96.0,80,0 days 00:00:00.062542,0 days 00:00:00.309906,0 days 00:00:00.009019
13892,2779,36,2048,1024,768,0.25,5,3,0 days 00:00:00.013468,0 days 00:01:15.104986,97.0,97.0,80,0 days 00:00:00.049311,0 days 00:00:00.292565,0 days 00:00:00.009345
13893,2779,36,2048,1024,768,0.25,5,4,0 days 00:00:00.013468,0 days 00:01:14.421780,97.0,97.0,80,0 days 00:00:00.064294,0 days 00:00:00.285106,0 days 00:00:00.009373
13894,2779,36,2048,1024,768,0.25,5,5,0 days 00:00:00.013468,0 days 00:01:09.661319,99.0,99.0,80,0 days 00:00:00.063606,0 days 00:00:00.281290,0 days 00:00:00.009240
13895,2780,36,2048,1024,768,0.25,7,1,0 days 00:00:00.013468,0 days 00:01:13.644020,96.0,96.0,71,0 days 00:00:00.050102,0 days 00:00:00.293764,0 days 00:00:00.017137
13896,2780,36,2048,1024,768,0.25,7,2,0 days 00:00:00.013468,0 days 00:01:10.744564,97.0,97.0,74,0 days 00:00:00.053534,0 days 00:00:00.287564,0 days 00:00:00.017281
13897,2780,36,2048,1024,768,0.25,7,3,0 days 00:00:00.013468,0 days 00:01:13.479688,97.0,97.0,78,0 days 00:00:00.049837,0 days 00:00:00.310045,0 days 00:00:00.017636
13898,2780,36,2048,1024,768,0.25,7,4,0 days 00:00:00.013468,0 days 00:01:01.010693,96.0,97.0,57,0 days 00:00:00.042010,0 days 00:00:00.291425,0 days 00:00:00.017770
13899,2780,36,2048,1024,768,0.25,7,5,0 days 00:00:00.013468,0 days 00:01:05.252714,96.0,96.0,72,0 days 00:00:00.049286,0 days 00:00:00.312566,0 days 00:00:00.017824
13900,2781,36,2048,1024,1024,0.0,2,1,0 days 00:00:00.012671,0 days 00:01:02.142221,93.0,93.0,80,0 days 00:00:00.066706,0 days 00:00:00.277766,0 days 00:00:00.001427
13901,2781,36,2048,1024,1024,0.0,2,2,0 days 00:00:00.012671,0 days 00:01:09.879856,94.0,94.0,80,0 days 00:00:00.060503,0 days 00:00:00.277108,0 days 00:00:00.001460
13902,2781,36,2048,1024,1024,0.0,2,3,0 days 00:00:00.012671,0 days 00:01:02.291919,93.0,93.0,80,0 days 00:00:00.067871,0 days 00:00:00.275012,0 days 00:00:00.001615
13903,2781,36,2048,1024,1024,0.0,2,4,0 days 00:00:00.012671,0 days 00:00:39.911443,93.0,93.0,46,0 days 00:00:00.059591,0 days 00:00:00.297933,0 days 00:00:00.001505
13904,2781,36,2048,1024,1024,0.0,2,5,0 days 00:00:00.012671,0 days 00:00:58.093462,92.0,92.0,80,0 days 00:00:00.060693,0 days 00:00:00.278548,0 days 00:00:00.001470
13905,2782,36,2048,1024,1024,0.0,3,1,0 days 00:00:00.012671,0 days 00:00:53.467292,97.0,97.0,67,0 days 00:00:00.060709,0 days 00:00:00.283779,0 days 00:00:00.002799
13906,2782,36,2048,1024,1024,0.0,3,2,0 days 00:00:00.012671,0 days 00:01:23.103831,96.0,97.0,80,0 days 00:00:00.050080,0 days 00:00:00.332817,0 days 00:00:00.002702
13907,2782,36,2048,1024,1024,0.0,3,3,0 days 00:00:00.012671,0 days 00:01:12.109098,97.0,97.0,80,0 days 00:00:00.060821,0 days 00:00:00.290778,0 days 00:00:00.002810
13908,2782,36,2048,1024,1024,0.0,3,4,0 days 00:00:00.012671,0 days 00:01:17.988190,97.0,97.0,80,0 days 00:00:00.052484,0 days 00:00:00.275050,0 days 00:00:00.002704
13909,2782,36,2048,1024,1024,0.0,3,5,0 days 00:00:00.012671,0 days 00:01:01.430617,96.0,96.0,74,0 days 00:00:00.055977,0 days 00:00:00.281323,0 days 00:00:00.002732
13910,2783,36,2048,1024,1024,0.0,5,1,0 days 00:00:00.012671,0 days 00:01:09.544769,96.0,96.0,80,0 days 00:00:00.056503,0 days 00:00:00.352155,0 days 00:00:00.006822
13911,2783,36,2048,1024,1024,0.0,5,2,0 days 00:00:00.012671,0 days 00:01:08.973258,97.0,97.0,80,0 days 00:00:00.063004,0 days 00:00:00.299163,0 days 00:00:00.006984
13912,2783,36,2048,1024,1024,0.0,5,3,0 days 00:00:00.012671,0 days 00:01:14.924508,99.0,99.0,80,0 days 00:00:00.056393,0 days 00:00:00.294779,0 days 00:00:00.007024
13913,2783,36,2048,1024,1024,0.0,5,4,0 days 00:00:00.012671,0 days 00:01:03.919735,98.0,98.0,80,0 days 00:00:00.071966,0 days 00:00:00.282545,0 days 00:00:00.007136
13914,2783,36,2048,1024,1024,0.0,5,5,0 days 00:00:00.012671,0 days 00:00:50.184895,95.0,95.0,55,0 days 00:00:00.058808,0 days 00:00:00.278563,0 days 00:00:00.007165
13915,2784,36,2048,1024,1024,0.0,7,1,0 days 00:00:00.012671,0 days 00:01:18.506564,94.0,94.0,80,0 days 00:00:00.047250,0 days 00:00:00.300875,0 days 00:00:00.013559
13916,2784,36,2048,1024,1024,0.0,7,2,0 days 00:00:00.012671,0 days 00:00:59.619549,96.0,97.0,64,0 days 00:00:00.061279,0 days 00:00:00.296970,0 days 00:00:00.013587
13917,2784,36,2048,1024,1024,0.0,7,3,0 days 00:00:00.012671,0 days 00:01:15.302576,98.0,98.0,78,0 days 00:00:00.048987,0 days 00:00:00.290889,0 days 00:00:00.013478
13918,2784,36,2048,1024,1024,0.0,7,4,0 days 00:00:00.012671,0 days 00:00:34.147777,93.0,93.0,30,0 days 00:00:00.119902,0 days 00:00:00.341442,0 days 00:00:00.013624
13919,2784,36,2048,1024,1024,0.0,7,5,0 days 00:00:00.012671,0 days 00:00:54.942541,96.0,96.0,68,0 days 00:00:00.062078,0 days 00:00:00.309675,0 days 00:00:00.013518
13920,2785,36,2048,2048,512,0.75,2,1,0 days 00:00:00.012413,0 days 00:01:22.398240,93.0,93.0,80,0 days 00:00:00.062666,0 days 00:00:00.272890,0 days 00:00:00.002562
13921,2785,36,2048,2048,512,0.75,2,2,0 days 00:00:00.012413,0 days 00:01:25.552449,93.0,93.0,80,0 days 00:00:00.050255,0 days 00:00:00.271436,0 days 00:00:00.002811
13922,2785,36,2048,2048,512,0.75,2,3,0 days 00:00:00.012413,0 days 00:01:21.136407,93.0,93.0,80,0 days 00:00:00.059361,0 days 00:00:00.338094,0 days 00:00:00.002835
13923,2785,36,2048,2048,512,0.75,2,4,0 days 00:00:00.012413,0 days 00:01:17.832225,91.0,91.0,80,0 days 00:00:00.066001,0 days 00:00:00.287149,0 days 00:00:00.002944
13924,2785,36,2048,2048,512,0.75,2,5,0 days 00:00:00.012413,0 days 00:01:07.700182,93.0,93.0,59,0 days 00:00:00.054487,0 days 00:00:00.280268,0 days 00:00:00.002825
13925,2786,36,2048,2048,512,0.75,3,1,0 days 00:00:00.012413,0 days 00:01:17.662786,95.0,95.0,69,0 days 00:00:00.054535,0 days 00:00:00.281262,0 days 00:00:00.005282
13926,2786,36,2048,2048,512,0.75,3,2,0 days 00:00:00.012413,0 days 00:01:11.042117,97.0,97.0,75,0 days 00:00:00.064093,0 days 00:00:00.347708,0 days 00:00:00.005465
13927,2786,36,2048,2048,512,0.75,3,3,0 days 00:00:00.012413,0 days 00:01:03.018928,95.0,95.0,61,0 days 00:00:00.062171,0 days 00:00:00.296776,0 days 00:00:00.005402
13928,2786,36,2048,2048,512,0.75,3,4,0 days 00:00:00.012413,0 days 00:01:29.849556,95.0,95.0,80,0 days 00:00:00.067277,0 days 00:00:00.281832,0 days 00:00:00.005523
13929,2786,36,2048,2048,512,0.75,3,5,0 days 00:00:00.012413,0 days 00:01:08.244025,95.0,95.0,80,0 days 00:00:00.069628,0 days 00:00:00.281031,0 days 00:00:00.005454
13930,2787,36,2048,2048,512,0.75,5,1,0 days 00:00:00.012413,0 days 00:01:20.921296,95.0,95.0,80,0 days 00:00:00.063857,0 days 00:00:00.316596,0 days 00:00:00.013687
13931,2787,36,2048,2048,512,0.75,5,2,0 days 00:00:00.012413,0 days 00:01:11.759213,94.0,94.0,61,0 days 00:00:00.066248,0 days 00:00:00.293440,0 days 00:00:00.014018
13932,2787,36,2048,2048,512,0.75,5,3,0 days 00:00:00.012413,0 days 00:01:22.242404,97.0,97.0,80,0 days 00:00:00.063564,0 days 00:00:00.293370,0 days 00:00:00.013901
13933,2787,36,2048,2048,512,0.75,5,4,0 days 00:00:00.012413,0 days 00:01:24.185292,96.0,96.0,79,0 days 00:00:00.050523,0 days 00:00:00.283531,0 days 00:00:00.014026
13934,2787,36,2048,2048,512,0.75,5,5,0 days 00:00:00.012413,0 days 00:01:24.861926,95.0,95.0,80,0 days 00:00:00.055658,0 days 00:00:00.350448,0 days 00:00:00.013953
13935,2788,36,2048,2048,512,0.75,7,1,0 days 00:00:00.012413,0 days 00:01:18.630002,96.0,96.0,72,0 days 00:00:00.061501,0 days 00:00:00.318341,0 days 00:00:00.025923
13936,2788,36,2048,2048,512,0.75,7,2,0 days 00:00:00.012413,0 days 00:01:34.743799,95.0,95.0,80,0 days 00:00:00.055942,0 days 00:00:00.291336,0 days 00:00:00.026647
13937,2788,36,2048,2048,512,0.75,7,3,0 days 00:00:00.012413,0 days 00:01:38.300223,95.0,95.0,80,0 days 00:00:00.060037,0 days 00:00:00.295433,0 days 00:00:00.026742
13938,2788,36,2048,2048,512,0.75,7,4,0 days 00:00:00.012413,0 days 00:01:25.274059,94.0,95.0,68,0 days 00:00:00.056092,0 days 00:00:00.317443,0 days 00:00:00.026639
13939,2788,36,2048,2048,512,0.75,7,5,0 days 00:00:00.012413,0 days 00:01:41.365341,96.0,96.0,80,0 days 00:00:00.054994,0 days 00:00:00.297592,0 days 00:00:00.026867
13940,2789,36,2048,2048,1024,0.5,2,1,0 days 00:00:00.021455,0 days 00:01:06.447176,92.0,92.0,80,0 days 00:00:00.049519,0 days 00:00:00.271785,0 days 00:00:00.001442
13941,2789,36,2048,2048,1024,0.5,2,2,0 days 00:00:00.021455,0 days 00:01:16.019041,94.0,94.0,80,0 days 00:00:00.056989,0 days 00:00:00.271646,0 days 00:00:00.001435
13942,2789,36,2048,2048,1024,0.5,2,3,0 days 00:00:00.021455,0 days 00:00:53.109354,93.0,93.0,74,0 days 00:00:00.062193,0 days 00:00:00.301041,0 days 00:00:00.001421
13943,2789,36,2048,2048,1024,0.5,2,4,0 days 00:00:00.021455,0 days 00:01:04.880350,94.0,94.0,80,0 days 00:00:00.056425,0 days 00:00:00.282182,0 days 00:00:00.001402
13944,2789,36,2048,2048,1024,0.5,2,5,0 days 00:00:00.021455,0 days 00:00:47.781590,92.0,92.0,73,0 days 00:00:00.061305,0 days 00:00:00.282485,0 days 00:00:00.001412
13945,2790,36,2048,2048,1024,0.5,3,1,0 days 00:00:00.021455,0 days 00:01:04.832614,95.0,95.0,74,0 days 00:00:00.051447,0 days 00:00:01.184972,0 days 00:00:00.002803
13946,2790,36,2048,2048,1024,0.5,3,2,0 days 00:00:00.021455,0 days 00:01:07.173256,94.0,94.0,78,0 days 00:00:00.062609,0 days 00:00:00.289652,0 days 00:00:00.002915
13947,2790,36,2048,2048,1024,0.5,3,3,0 days 00:00:00.021455,0 days 00:00:55.518916,95.0,95.0,59,0 days 00:00:00.066237,0 days 00:00:00.280467,0 days 00:00:00.002827
13948,2790,36,2048,2048,1024,0.5,3,4,0 days 00:00:00.021455,0 days 00:01:22.926966,97.0,97.0,80,0 days 00:00:00.065443,0 days 00:00:00.280609,0 days 00:00:00.002821
13949,2790,36,2048,2048,1024,0.5,3,5,0 days 00:00:00.021455,0 days 00:01:08.353871,97.0,97.0,80,0 days 00:00:00.047084,0 days 00:00:00.272398,0 days 00:00:00.002807
13950,2791,36,2048,2048,1024,0.5,5,1,0 days 00:00:00.021455,0 days 00:00:33.765674,94.0,95.0,36,0 days 00:00:00.073445,0 days 00:00:00.312558,0 days 00:00:00.006946
13951,2791,36,2048,2048,1024,0.5,5,2,0 days 00:00:00.021455,0 days 00:01:16.090637,97.0,97.0,80,0 days 00:00:00.046589,0 days 00:00:00.290224,0 days 00:00:00.007059
13952,2791,36,2048,2048,1024,0.5,5,3,0 days 00:00:00.021455,0 days 00:00:59.183343,96.0,96.0,80,0 days 00:00:00.056757,0 days 00:00:00.295786,0 days 00:00:00.007137
13953,2791,36,2048,2048,1024,0.5,5,4,0 days 00:00:00.021455,0 days 00:00:42.647428,94.0,95.0,57,0 days 00:00:00.061285,0 days 00:00:00.342442,0 days 00:00:00.007002
13954,2791,36,2048,2048,1024,0.5,5,5,0 days 00:00:00.021455,0 days 00:00:59.626604,96.0,96.0,80,0 days 00:00:00.062743,0 days 00:00:00.291784,0 days 00:00:00.006956
13955,2792,36,2048,2048,1024,0.5,7,1,0 days 00:00:00.021455,0 days 00:00:30.032427,93.0,93.0,33,0 days 00:00:00.044508,0 days 00:00:00.287208,0 days 00:00:00.013218
13956,2792,36,2048,2048,1024,0.5,7,2,0 days 00:00:00.021455,0 days 00:00:47.931384,96.0,97.0,50,0 days 00:00:00.052388,0 days 00:00:00.286450,0 days 00:00:00.013479
13957,2792,36,2048,2048,1024,0.5,7,3,0 days 00:00:00.021455,0 days 00:00:57.027051,97.0,97.0,65,0 days 00:00:00.042890,0 days 00:00:00.358295,0 days 00:00:00.013605
13958,2792,36,2048,2048,1024,0.5,7,4,0 days 00:00:00.021455,0 days 00:01:08.662972,98.0,98.0,78,0 days 00:00:00.054157,0 days 00:00:00.292685,0 days 00:00:00.013643
13959,2792,36,2048,2048,1024,0.5,7,5,0 days 00:00:00.021455,0 days 00:01:03.938487,97.0,97.0,80,0 days 00:00:00.061263,0 days 00:00:00.284739,0 days 00:00:00.013611
13960,2793,36,2048,2048,1536,0.25,2,1,0 days 00:00:00.012858,0 days 00:01:10.452475,93.0,93.0,80,0 days 00:00:00.054422,0 days 00:00:00.287301,0 days 00:00:00.000973
13961,2793,36,2048,2048,1536,0.25,2,2,0 days 00:00:00.012858,0 days 00:00:41.904042,92.0,92.0,42,0 days 00:00:00.058364,0 days 00:00:00.329815,0 days 00:00:00.000957
13962,2793,36,2048,2048,1536,0.25,2,3,0 days 00:00:00.012858,0 days 00:01:05.058638,93.0,93.0,72,0 days 00:00:00.060033,0 days 00:00:00.287355,0 days 00:00:00.001107
13963,2793,36,2048,2048,1536,0.25,2,4,0 days 00:00:00.012858,0 days 00:00:52.213571,92.0,92.0,71,0 days 00:00:00.052853,0 days 00:00:00.271374,0 days 00:00:00.001124
13964,2793,36,2048,2048,1536,0.25,2,5,0 days 00:00:00.012858,0 days 00:01:02.842902,93.0,93.0,75,0 days 00:00:00.044630,0 days 00:00:00.268514,0 days 00:00:00.000993
13965,2794,36,2048,2048,1536,0.25,3,1,0 days 00:00:00.012858,0 days 00:01:04.013207,95.0,95.0,80,0 days 00:00:00.057766,0 days 00:00:00.341282,0 days 00:00:00.001965
13966,2794,36,2048,2048,1536,0.25,3,2,0 days 00:00:00.012858,0 days 00:01:14.490987,99.0,99.0,80,0 days 00:00:00.054981,0 days 00:00:00.296096,0 days 00:00:00.001997
13967,2794,36,2048,2048,1536,0.25,3,3,0 days 00:00:00.012858,0 days 00:01:17.556720,97.0,97.0,80,0 days 00:00:00.065542,0 days 00:00:00.278174,0 days 00:00:00.001895
13968,2794,36,2048,2048,1536,0.25,3,4,0 days 00:00:00.012858,0 days 00:01:10.150280,99.0,99.0,80,0 days 00:00:00.040050,0 days 00:00:00.275518,0 days 00:00:00.001932
13969,2794,36,2048,2048,1536,0.25,3,5,0 days 00:00:00.012858,0 days 00:01:02.151561,99.0,99.0,80,0 days 00:00:00.048867,0 days 00:00:00.336337,0 days 00:00:00.001832
13970,2795,36,2048,2048,1536,0.25,5,1,0 days 00:00:00.012858,0 days 00:00:54.072775,97.0,97.0,80,0 days 00:00:00.055998,0 days 00:00:00.305646,0 days 00:00:00.004866
13971,2795,36,2048,2048,1536,0.25,5,2,0 days 00:00:00.012858,0 days 00:00:35.047347,94.0,95.0,41,0 days 00:00:00.059246,0 days 00:00:00.280996,0 days 00:00:00.004824
13972,2795,36,2048,2048,1536,0.25,5,3,0 days 00:00:00.012858,0 days 00:01:03.284007,95.0,95.0,80,0 days 00:00:00.074131,0 days 00:00:00.278672,0 days 00:00:00.004763
