,NExp,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,NRep,AVGPreprocesTime,TrainTime,F1Score,TestAcc,EpochsRan,VimPreprocessTime,VimPredictTime,VimTFLitePredictTime
14969,2994,39,2048,512,128,0.75,3,5,0 days 00:00:00.028797,0 days 00:03:11.561698,96.0,96.0,80,0 days 00:00:00.118214,0 days 00:00:00.296866,0 days 00:00:00.023459
14970,2995,39,2048,512,128,0.75,5,1,0 days 00:00:00.028797,0 days 00:03:02.494205,88.0,90.0,70,0 days 00:00:00.103544,0 days 00:00:00.298940,0 days 00:00:00.056578
14971,2995,39,2048,512,128,0.75,5,2,0 days 00:00:00.028797,0 days 00:02:07.058689,87.0,89.0,48,0 days 00:00:00.090492,0 days 00:00:00.361606,0 days 00:00:00.058148
14972,2995,39,2048,512,128,0.75,5,3,0 days 00:00:00.028797,0 days 00:03:25.112333,83.0,86.0,77,0 days 00:00:00.115861,0 days 00:00:00.317538,0 days 00:00:00.059149
14973,2995,39,2048,512,128,0.75,5,4,0 days 00:00:00.028797,0 days 00:02:55.085625,91.0,92.0,63,0 days 00:00:00.119441,0 days 00:00:00.292606,0 days 00:00:00.059032
14974,2995,39,2048,512,128,0.75,5,5,0 days 00:00:00.028797,0 days 00:02:10.666412,89.0,90.0,48,0 days 00:00:00.109047,0 days 00:00:00.293692,0 days 00:00:00.059099
14975,2996,39,2048,512,128,0.75,7,1,0 days 00:00:00.028797,0 days 00:04:14.993505,87.0,89.0,72,0 days 00:00:00.114964,0 days 00:00:00.327405,0 days 00:00:00.111543
14976,2996,39,2048,512,128,0.75,7,2,0 days 00:00:00.028797,0 days 00:03:37.579050,91.0,92.0,61,0 days 00:00:00.110776,0 days 00:00:00.323904,0 days 00:00:00.112745
14977,2996,39,2048,512,128,0.75,7,3,0 days 00:00:00.028797,0 days 00:04:39.851095,90.0,91.0,80,0 days 00:00:00.088695,0 days 00:00:00.311256,0 days 00:00:00.112845
14978,2996,39,2048,512,128,0.75,7,4,0 days 00:00:00.028797,0 days 00:03:36.405686,93.0,94.0,62,0 days 00:00:00.115584,0 days 00:00:00.307857,0 days 00:00:00.113207
14979,2996,39,2048,512,128,0.75,7,5,0 days 00:00:00.028797,0 days 00:01:49.089359,77.0,82.0,32,0 days 00:00:00.112866,0 days 00:00:00.341567,0 days 00:00:00.113169
14980,2997,39,2048,512,256,0.5,2,1,0 days 00:00:00.018686,0 days 00:01:11.608155,84.0,87.0,55,0 days 00:00:00.069382,0 days 00:00:00.286668,0 days 00:00:00.005876
14981,2997,39,2048,512,256,0.5,2,2,0 days 00:00:00.018686,0 days 00:01:45.042430,89.0,90.0,80,0 days 00:00:00.090115,0 days 00:00:00.278643,0 days 00:00:00.006512
14982,2997,39,2048,512,256,0.5,2,3,0 days 00:00:00.018686,0 days 00:01:23.822388,82.0,85.0,60,0 days 00:00:00.079772,0 days 00:00:00.274364,0 days 00:00:00.006420
14983,2997,39,2048,512,256,0.5,2,4,0 days 00:00:00.018686,0 days 00:00:52.448846,84.0,87.0,38,0 days 00:00:00.070206,0 days 00:00:00.287668,0 days 00:00:00.006372
14984,2997,39,2048,512,256,0.5,2,5,0 days 00:00:00.018686,0 days 00:01:48.961664,89.0,90.0,80,0 days 00:00:00.090319,0 days 00:00:00.286557,0 days 00:00:00.006410
14985,2998,39,2048,512,256,0.5,3,1,0 days 00:00:00.018686,0 days 00:01:09.053779,93.0,94.0,48,0 days 00:00:00.059067,0 days 00:00:00.291593,0 days 00:00:00.011989
14986,2998,39,2048,512,256,0.5,3,2,0 days 00:00:00.018686,0 days 00:01:12.477183,83.0,86.0,52,0 days 00:00:00.086747,0 days 00:00:00.338184,0 days 00:00:00.011842
14987,2998,39,2048,512,256,0.5,3,3,0 days 00:00:00.018686,0 days 00:01:11.381344,83.0,86.0,55,0 days 00:00:00.080111,0 days 00:00:00.300868,0 days 00:00:00.012601
14988,2998,39,2048,512,256,0.5,3,4,0 days 00:00:00.018686,0 days 00:01:09.456807,80.0,84.0,53,0 days 00:00:00.074752,0 days 00:00:00.286221,0 days 00:00:00.012123
14989,2998,39,2048,512,256,0.5,3,5,0 days 00:00:00.018686,0 days 00:01:11.243401,85.0,87.0,53,0 days 00:00:00.081479,0 days 00:00:00.279299,0 days 00:00:00.012107
14990,2999,39,2048,512,256,0.5,5,1,0 days 00:00:00.018686,0 days 00:02:04.945283,88.0,90.0,80,0 days 00:00:00.069632,0 days 00:00:00.317819,0 days 00:00:00.029723
14991,2999,39,2048,512,256,0.5,5,2,0 days 00:00:00.018686,0 days 00:02:08.194421,94.0,95.0,80,0 days 00:00:00.082629,0 days 00:00:00.288160,0 days 00:00:00.029875
14992,2999,39,2048,512,256,0.5,5,3,0 days 00:00:00.018686,0 days 00:02:23.499524,96.0,96.0,80,0 days 00:00:00.075985,0 days 00:00:00.287428,0 days 00:00:00.029804
14993,2999,39,2048,512,256,0.5,5,4,0 days 00:00:00.018686,0 days 00:02:13.607793,97.0,97.0,80,0 days 00:00:00.074232,0 days 00:00:00.292587,0 days 00:00:00.029566
14994,2999,39,2048,512,256,0.5,5,5,0 days 00:00:00.018686,0 days 00:01:52.794248,91.0,92.0,68,0 days 00:00:00.074216,0 days 00:00:00.347376,0 days 00:00:00.029557
14995,3000,39,2048,512,256,0.5,7,1,0 days 00:00:00.018686,0 days 00:01:36.226328,91.0,92.0,45,0 days 00:00:00.065180,0 days 00:00:00.307289,0 days 00:00:00.056950
14996,3000,39,2048,512,256,0.5,7,2,0 days 00:00:00.018686,0 days 00:02:20.188686,86.0,88.0,68,0 days 00:00:00.080434,0 days 00:00:00.306742,0 days 00:00:00.057450
14997,3000,39,2048,512,256,0.5,7,3,0 days 00:00:00.018686,0 days 00:02:54.923250,97.0,97.0,80,0 days 00:00:00.064255,0 days 00:00:00.288063,0 days 00:00:00.057509
14998,3000,39,2048,512,256,0.5,7,4,0 days 00:00:00.018686,0 days 00:02:02.233680,94.0,94.0,60,0 days 00:00:00.076475,0 days 00:00:00.321423,0 days 00:00:00.056726
14999,3000,39,2048,512,256,0.5,7,5,0 days 00:00:00.018686,0 days 00:01:25.739363,88.0,90.0,45,0 days 00:00:00.075421,0 days 00:00:00.297227,0 days 00:00:00.057735
15000,3001,39,2048,512,384,0.25,2,1,0 days 00:00:00.024926,0 days 00:00:48.461226,84.0,86.0,48,0 days 00:00:00.072732,0 days 00:00:00.274667,0 days 00:00:00.004128
15001,3001,39,2048,512,384,0.25,2,2,0 days 00:00:00.024926,0 days 00:01:22.793478,91.0,92.0,80,0 days 00:00:00.062171,0 days 00:00:00.278876,0 days 00:00:00.004170
15002,3001,39,2048,512,384,0.25,2,3,0 days 00:00:00.024926,0 days 00:01:29.976725,93.0,93.0,80,0 days 00:00:00.050399,0 days 00:00:00.300758,0 days 00:00:00.004152
15003,3001,39,2048,512,384,0.25,2,4,0 days 00:00:00.024926,0 days 00:01:04.751738,88.0,90.0,56,0 days 00:00:00.070050,0 days 00:00:00.290664,0 days 00:00:00.004151
15004,3001,39,2048,512,384,0.25,2,5,0 days 00:00:00.024926,0 days 00:00:53.245898,84.0,87.0,52,0 days 00:00:00.058652,0 days 00:00:00.276325,0 days 00:00:00.004134
15005,3002,39,2048,512,384,0.25,3,1,0 days 00:00:00.024926,0 days 00:01:48.972391,96.0,96.0,80,0 days 00:00:00.064353,0 days 00:00:00.340405,0 days 00:00:00.007878
15006,3002,39,2048,512,384,0.25,3,2,0 days 00:00:00.024926,0 days 00:01:44.704872,96.0,96.0,80,0 days 00:00:00.062160,0 days 00:00:00.296207,0 days 00:00:00.007857
15007,3002,39,2048,512,384,0.25,3,3,0 days 00:00:00.024926,0 days 00:00:59.528613,82.0,85.0,55,0 days 00:00:00.069355,0 days 00:00:00.278531,0 days 00:00:00.007858
15008,3002,39,2048,512,384,0.25,3,4,0 days 00:00:00.024926,0 days 00:01:37.733517,96.0,96.0,80,0 days 00:00:00.078659,0 days 00:00:00.288438,0 days 00:00:00.007880
15009,3002,39,2048,512,384,0.25,3,5,0 days 00:00:00.024926,0 days 00:00:56.098852,78.0,82.0,52,0 days 00:00:00.060588,0 days 00:00:00.279384,0 days 00:00:00.007759
15010,3003,39,2048,512,384,0.25,5,1,0 days 00:00:00.024926,0 days 00:02:03.505265,98.0,98.0,80,0 days 00:00:00.053228,0 days 00:00:00.319033,0 days 00:00:00.019379
15011,3003,39,2048,512,384,0.25,5,2,0 days 00:00:00.024926,0 days 00:01:45.630689,97.0,97.0,80,0 days 00:00:00.062023,0 days 00:00:00.286999,0 days 00:00:00.019710
15012,3003,39,2048,512,384,0.25,5,3,0 days 00:00:00.024926,0 days 00:01:58.770033,98.0,98.0,80,0 days 00:00:00.075500,0 days 00:00:00.285417,0 days 00:00:00.019314
15013,3003,39,2048,512,384,0.25,5,4,0 days 00:00:00.024926,0 days 00:01:41.515715,99.0,99.0,80,0 days 00:00:00.061790,0 days 00:00:00.284820,0 days 00:00:00.019744
15014,3003,39,2048,512,384,0.25,5,5,0 days 00:00:00.024926,0 days 00:01:44.789180,95.0,96.0,80,0 days 00:00:00.074234,0 days 00:00:00.307010,0 days 00:00:00.019498
15015,3004,39,2048,512,384,0.25,7,1,0 days 00:00:00.024926,0 days 00:00:19.769897,63.0,46.0,13,0 days 00:00:00.041312,0 days 00:00:00.293995,0 days 00:00:00.037557
15016,3004,39,2048,512,384,0.25,7,2,0 days 00:00:00.024926,0 days 00:02:19.029875,97.0,97.0,80,0 days 00:00:00.064404,0 days 00:00:00.288700,0 days 00:00:00.037523
15017,3004,39,2048,512,384,0.25,7,3,0 days 00:00:00.024926,0 days 00:01:59.509785,97.0,97.0,80,0 days 00:00:00.050836,0 days 00:00:00.341338,0 days 00:00:00.037249
15018,3004,39,2048,512,384,0.25,7,4,0 days 00:00:00.024926,0 days 00:01:56.694394,97.0,97.0,69,0 days 00:00:00.049868,0 days 00:00:00.301093,0 days 00:00:00.037478
15019,3004,39,2048,512,384,0.25,7,5,0 days 00:00:00.024926,0 days 00:02:16.058791,97.0,97.0,80,0 days 00:00:00.049463,0 days 00:00:00.293741,0 days 00:00:00.037491
15020,3005,39,2048,512,512,0.0,2,1,0 days 00:00:00.013038,0 days 00:00:52.038147,79.0,82.0,57,0 days 00:00:00.057795,0 days 00:00:00.269025,0 days 00:00:00.002906
15021,3005,39,2048,512,512,0.0,2,2,0 days 00:00:00.013038,0 days 00:00:53.654402,88.0,89.0,52,0 days 00:00:00.071494,0 days 00:00:00.306323,0 days 00:00:00.003142
15022,3005,39,2048,512,512,0.0,2,3,0 days 00:00:00.013038,0 days 00:01:21.589711,95.0,95.0,80,0 days 00:00:00.030202,0 days 00:00:00.283233,0 days 00:00:00.003222
15023,3005,39,2048,512,512,0.0,2,4,0 days 00:00:00.013038,0 days 00:01:09.468800,87.0,89.0,80,0 days 00:00:00.061969,0 days 00:00:00.284898,0 days 00:00:00.003127
15024,3005,39,2048,512,512,0.0,2,5,0 days 00:00:00.013038,0 days 00:00:50.217802,81.0,84.0,55,0 days 00:00:00.057151,0 days 00:00:00.275697,0 days 00:00:00.003191
15025,3006,39,2048,512,512,0.0,3,1,0 days 00:00:00.013038,0 days 00:01:37.928259,97.0,97.0,80,0 days 00:00:00.062791,0 days 00:00:00.306599,0 days 00:00:00.005888
15026,3006,39,2048,512,512,0.0,3,2,0 days 00:00:00.013038,0 days 00:01:21.158121,97.0,97.0,80,0 days 00:00:00.065021,0 days 00:00:00.287557,0 days 00:00:00.006002
15027,3006,39,2048,512,512,0.0,3,3,0 days 00:00:00.013038,0 days 00:01:37.996160,95.0,96.0,80,0 days 00:00:00.053945,0 days 00:00:00.279360,0 days 00:00:00.005953
15028,3006,39,2048,512,512,0.0,3,4,0 days 00:00:00.013038,0 days 00:01:11.991904,93.0,94.0,72,0 days 00:00:00.056441,0 days 00:00:00.289152,0 days 00:00:00.005901
15029,3006,39,2048,512,512,0.0,3,5,0 days 00:00:00.013038,0 days 00:01:41.215991,98.0,98.0,80,0 days 00:00:00.042730,0 days 00:00:00.349823,0 days 00:00:00.005980
15030,3007,39,2048,512,512,0.0,5,1,0 days 00:00:00.013038,0 days 00:01:41.601055,97.0,97.0,80,0 days 00:00:00.047846,0 days 00:00:00.296193,0 days 00:00:00.014879
15031,3007,39,2048,512,512,0.0,5,2,0 days 00:00:00.013038,0 days 00:01:44.310793,97.0,97.0,80,0 days 00:00:00.063731,0 days 00:00:00.294219,0 days 00:00:00.014918
15032,3007,39,2048,512,512,0.0,5,3,0 days 00:00:00.013038,0 days 00:01:42.203928,99.0,99.0,80,0 days 00:00:00.067872,0 days 00:00:00.289638,0 days 00:00:00.014834
15033,3007,39,2048,512,512,0.0,5,4,0 days 00:00:00.013038,0 days 00:01:32.206688,97.0,97.0,80,0 days 00:00:00.055813,0 days 00:00:00.319732,0 days 00:00:00.014930
15034,3007,39,2048,512,512,0.0,5,5,0 days 00:00:00.013038,0 days 00:01:30.322637,96.0,96.0,80,0 days 00:00:00.049366,0 days 00:00:00.299333,0 days 00:00:00.015192
15035,3008,39,2048,512,512,0.0,7,1,0 days 00:00:00.013038,0 days 00:00:20.258099,50.0,55.00000000000001,16,0 days 00:00:00.039194,0 days 00:00:00.290659,0 days 00:00:00.028096
15036,3008,39,2048,512,512,0.0,7,2,0 days 00:00:00.013038,0 days 00:01:43.645666,97.0,97.0,80,0 days 00:00:00.047865,0 days 00:00:00.334829,0 days 00:00:00.028863
15037,3008,39,2048,512,512,0.0,7,3,0 days 00:00:00.013038,0 days 00:01:48.815349,97.0,97.0,80,0 days 00:00:00.044899,0 days 00:00:00.295044,0 days 00:00:00.028860
15038,3008,39,2048,512,512,0.0,7,4,0 days 00:00:00.013038,0 days 00:01:48.314758,97.0,97.0,80,0 days 00:00:00.058900,0 days 00:00:00.292959,0 days 00:00:00.028584
15039,3008,39,2048,512,512,0.0,7,5,0 days 00:00:00.013038,0 days 00:01:50.122748,99.0,99.0,80,0 days 00:00:00.052166,0 days 00:00:00.283928,0 days 00:00:00.028502
15040,3009,39,2048,1024,256,0.75,2,1,0 days 00:00:00.016826,0 days 00:02:04.675860,93.0,94.0,80,0 days 00:00:00.078476,0 days 00:00:00.341646,0 days 00:00:00.006425
15041,3009,39,2048,1024,256,0.75,2,2,0 days 00:00:00.016826,0 days 00:01:01.751879,88.0,89.0,48,0 days 00:00:00.062315,0 days 00:00:00.294243,0 days 00:00:00.006488
15042,3009,39,2048,1024,256,0.75,2,3,0 days 00:00:00.016826,0 days 00:01:34.755265,81.0,84.0,74,0 days 00:00:00.062832,0 days 00:00:00.285110,0 days 00:00:00.006403
15043,3009,39,2048,1024,256,0.75,2,4,0 days 00:00:00.016826,0 days 00:01:48.569123,89.0,89.0,80,0 days 00:00:00.072446,0 days 00:00:00.287203,0 days 00:00:00.006386
15044,3009,39,2048,1024,256,0.75,2,5,0 days 00:00:00.016826,0 days 00:02:00.978623,92.0,92.0,80,0 days 00:00:00.066413,0 days 00:00:00.333028,0 days 00:00:00.006322
15045,3010,39,2048,1024,256,0.75,3,1,0 days 00:00:00.016826,0 days 00:01:58.863509,91.0,92.0,80,0 days 00:00:00.063044,0 days 00:00:00.295136,0 days 00:00:00.011614
15046,3010,39,2048,1024,256,0.75,3,2,0 days 00:00:00.016826,0 days 00:01:10.061708,78.0,83.0,50,0 days 00:00:00.082151,0 days 00:00:00.282092,0 days 00:00:00.011886
15047,3010,39,2048,1024,256,0.75,3,3,0 days 00:00:00.016826,0 days 00:02:13.649900,89.0,90.0,80,0 days 00:00:00.056543,0 days 00:00:00.285059,0 days 00:00:00.011874
15048,3010,39,2048,1024,256,0.75,3,4,0 days 00:00:00.016826,0 days 00:01:45.563498,91.0,92.0,76,0 days 00:00:00.067542,0 days 00:00:00.343901,0 days 00:00:00.011934
15049,3010,39,2048,1024,256,0.75,3,5,0 days 00:00:00.016826,0 days 00:01:32.348869,76.0,82.0,65,0 days 00:00:00.071209,0 days 00:00:00.299473,0 days 00:00:00.012011
15050,3011,39,2048,1024,256,0.75,5,1,0 days 00:00:00.016826,0 days 00:01:17.032296,88.0,89.0,45,0 days 00:00:00.058822,0 days 00:00:00.294514,0 days 00:00:00.029094
15051,3011,39,2048,1024,256,0.75,5,2,0 days 00:00:00.016826,0 days 00:01:18.477924,70.0,78.0,50,0 days 00:00:00.088686,0 days 00:00:00.298527,0 days 00:00:00.029700
15052,3011,39,2048,1024,256,0.75,5,3,0 days 00:00:00.016826,0 days 00:02:18.489700,96.0,96.0,80,0 days 00:00:00.064122,0 days 00:00:00.353746,0 days 00:00:00.030773
15053,3011,39,2048,1024,256,0.75,5,4,0 days 00:00:00.016826,0 days 00:02:23.255823,95.0,95.0,80,0 days 00:00:00.055658,0 days 00:00:00.296255,0 days 00:00:00.029792
15054,3011,39,2048,1024,256,0.75,5,5,0 days 00:00:00.016826,0 days 00:02:10.941795,94.0,94.0,80,0 days 00:00:00.065508,0 days 00:00:00.295676,0 days 00:00:00.029870
15055,3012,39,2048,1024,256,0.75,7,1,0 days 00:00:00.016826,0 days 00:02:50.529473,94.0,94.0,80,0 days 00:00:00.061614,0 days 00:00:00.291308,0 days 00:00:00.057232
15056,3012,39,2048,1024,256,0.75,7,2,0 days 00:00:00.016826,0 days 00:02:31.150254,94.0,94.0,80,0 days 00:00:00.077274,0 days 00:00:00.310315,0 days 00:00:00.057184
15057,3012,39,2048,1024,256,0.75,7,3,0 days 00:00:00.016826,0 days 00:03:06.092808,88.0,88.0,80,0 days 00:00:00.046818,0 days 00:00:00.298565,0 days 00:00:00.057477
15058,3012,39,2048,1024,256,0.75,7,4,0 days 00:00:00.016826,0 days 00:02:15.822993,91.0,92.0,70,0 days 00:00:00.070152,0 days 00:00:00.293079,0 days 00:00:00.057415
15059,3012,39,2048,1024,256,0.75,7,5,0 days 00:00:00.016826,0 days 00:01:05.119446,81.0,83.0,32,0 days 00:00:00.061301,0 days 00:00:00.294507,0 days 00:00:00.057632
15060,3013,39,2048,1024,512,0.5,2,1,0 days 00:00:00.013243,0 days 00:01:33.478299,93.0,94.0,80,0 days 00:00:00.046128,0 days 00:00:00.292813,0 days 00:00:00.002824
15061,3013,39,2048,1024,512,0.5,2,2,0 days 00:00:00.013243,0 days 00:01:08.927132,84.0,87.0,80,0 days 00:00:00.045289,0 days 00:00:00.280699,0 days 00:00:00.003092
15062,3013,39,2048,1024,512,0.5,2,3,0 days 00:00:00.013243,0 days 00:00:48.330525,81.0,83.0,52,0 days 00:00:00.039417,0 days 00:00:00.278799,0 days 00:00:00.003095
15063,3013,39,2048,1024,512,0.5,2,4,0 days 00:00:00.013243,0 days 00:00:48.830140,88.0,89.0,48,0 days 00:00:00.064250,0 days 00:00:00.282779,0 days 00:00:00.003086
15064,3013,39,2048,1024,512,0.5,2,5,0 days 00:00:00.013243,0 days 00:01:16.937477,93.0,93.0,80,0 days 00:00:00.063623,0 days 00:00:00.302281,0 days 00:00:00.003153
15065,3014,39,2048,1024,512,0.5,3,1,0 days 00:00:00.013243,0 days 00:01:27.204846,94.0,95.0,80,0 days 00:00:00.035659,0 days 00:00:00.291538,0 days 00:00:00.005929
15066,3014,39,2048,1024,512,0.5,3,2,0 days 00:00:00.013243,0 days 00:01:05.255514,94.0,95.0,64,0 days 00:00:00.060847,0 days 00:00:00.287507,0 days 00:00:00.005932
15067,3014,39,2048,1024,512,0.5,3,3,0 days 00:00:00.013243,0 days 00:01:29.075262,99.0,99.0,80,0 days 00:00:00.049402,0 days 00:00:00.331459,0 days 00:00:00.005958
15068,3014,39,2048,1024,512,0.5,3,4,0 days 00:00:00.013243,0 days 00:01:38.118478,97.0,97.0,80,0 days 00:00:00.057160,0 days 00:00:00.295278,0 days 00:00:00.005939
15069,3014,39,2048,1024,512,0.5,3,5,0 days 00:00:00.013243,0 days 00:01:28.681070,96.0,96.0,80,0 days 00:00:00.075230,0 days 00:00:00.277952,0 days 00:00:00.006098
15070,3015,39,2048,1024,512,0.5,5,1,0 days 00:00:00.013243,0 days 00:01:39.125893,95.0,96.0,80,0 days 00:00:00.064197,0 days 00:00:00.290837,0 days 00:00:00.014848
15071,3015,39,2048,1024,512,0.5,5,2,0 days 00:00:00.013243,0 days 00:01:32.959138,98.0,98.0,80,0 days 00:00:00.065935,0 days 00:00:00.342374,0 days 00:00:00.014857
15072,3015,39,2048,1024,512,0.5,5,3,0 days 00:00:00.013243,0 days 00:01:42.441393,99.0,99.0,80,0 days 00:00:00.059665,0 days 00:00:00.301311,0 days 00:00:00.014856
15073,3015,39,2048,1024,512,0.5,5,4,0 days 00:00:00.013243,0 days 00:01:44.341781,98.0,98.0,80,0 days 00:00:00.048831,0 days 00:00:00.287798,0 days 00:00:00.014798
15074,3015,39,2048,1024,512,0.5,5,5,0 days 00:00:00.013243,0 days 00:01:41.420570,98.0,98.0,80,0 days 00:00:00.046366,0 days 00:00:00.287323,0 days 00:00:00.014776
15075,3016,39,2048,1024,512,0.5,7,1,0 days 00:00:00.013243,0 days 00:01:55.461599,97.0,97.0,80,0 days 00:00:00.118280,0 days 00:00:00.353363,0 days 00:00:00.028091
15076,3016,39,2048,1024,512,0.5,7,2,0 days 00:00:00.013243,0 days 00:01:44.567655,98.0,98.0,80,0 days 00:00:00.051444,0 days 00:00:00.301575,0 days 00:00:00.028554
15077,3016,39,2048,1024,512,0.5,7,3,0 days 00:00:00.013243,0 days 00:01:55.125680,98.0,98.0,80,0 days 00:00:00.049019,0 days 00:00:00.294487,0 days 00:00:00.028660
15078,3016,39,2048,1024,512,0.5,7,4,0 days 00:00:00.013243,0 days 00:01:34.240200,97.0,97.0,74,0 days 00:00:00.048546,0 days 00:00:00.281898,0 days 00:00:00.028595
15079,3016,39,2048,1024,512,0.5,7,5,0 days 00:00:00.013243,0 days 00:01:50.351521,99.0,99.0,80,0 days 00:00:00.042595,0 days 00:00:00.343564,0 days 00:00:00.028713
15080,3017,39,2048,1024,768,0.25,2,1,0 days 00:00:00.011643,0 days 00:01:11.840480,95.0,96.0,80,0 days 00:00:00.036213,0 days 00:00:00.285359,0 days 00:00:00.002115
15081,3017,39,2048,1024,768,0.25,2,2,0 days 00:00:00.011643,0 days 00:01:24.888953,96.0,96.0,80,0 days 00:00:00.040747,0 days 00:00:00.282241,0 days 00:00:00.002002
15082,3017,39,2048,1024,768,0.25,2,3,0 days 00:00:00.011643,0 days 00:01:18.784562,96.0,96.0,80,0 days 00:00:00.037436,0 days 00:00:00.275279,0 days 00:00:00.002063
15083,3017,39,2048,1024,768,0.25,2,4,0 days 00:00:00.011643,0 days 00:01:27.722707,95.0,95.0,80,0 days 00:00:00.052267,0 days 00:00:00.324387,0 days 00:00:00.002043
15084,3017,39,2048,1024,768,0.25,2,5,0 days 00:00:00.011643,0 days 00:01:24.092316,93.0,94.0,80,0 days 00:00:00.049866,0 days 00:00:00.288409,0 days 00:00:00.002226
15085,3018,39,2048,1024,768,0.25,3,1,0 days 00:00:00.011643,0 days 00:01:37.516074,96.0,96.0,80,0 days 00:00:00.037342,0 days 00:00:00.279973,0 days 00:00:00.003953
15086,3018,39,2048,1024,768,0.25,3,2,0 days 00:00:00.011643,0 days 00:01:24.859798,99.0,99.0,80,0 days 00:00:00.049953,0 days 00:00:00.277413,0 days 00:00:00.003987
15087,3018,39,2048,1024,768,0.25,3,3,0 days 00:00:00.011643,0 days 00:01:27.777257,97.0,97.0,80,0 days 00:00:00.052198,0 days 00:00:00.309710,0 days 00:00:00.004001
15088,3018,39,2048,1024,768,0.25,3,4,0 days 00:00:00.011643,0 days 00:01:34.464845,97.0,97.0,80,0 days 00:00:00.054902,0 days 00:00:00.281617,0 days 00:00:00.004071
15089,3018,39,2048,1024,768,0.25,3,5,0 days 00:00:00.011643,0 days 00:01:33.733185,98.0,98.0,80,0 days 00:00:00.039072,0 days 00:00:00.280470,0 days 00:00:00.004034
15090,3019,39,2048,1024,768,0.25,5,1,0 days 00:00:00.011643,0 days 00:01:39.892494,99.0,99.0,80,0 days 00:00:00.059905,0 days 00:00:00.345570,0 days 00:00:00.009791
15091,3019,39,2048,1024,768,0.25,5,2,0 days 00:00:00.011643,0 days 00:01:29.099816,97.0,97.0,80,0 days 00:00:00.039760,0 days 00:00:00.297144,0 days 00:00:00.010020
15092,3019,39,2048,1024,768,0.25,5,3,0 days 00:00:00.011643,0 days 00:01:40.428183,97.0,97.0,80,0 days 00:00:00.034557,0 days 00:00:00.281647,0 days 00:00:00.010030
15093,3019,39,2048,1024,768,0.25,5,4,0 days 00:00:00.011643,0 days 00:01:43.759213,98.0,98.0,80,0 days 00:00:00.052601,0 days 00:00:00.279685,0 days 00:00:00.010002
15094,3019,39,2048,1024,768,0.25,5,5,0 days 00:00:00.011643,0 days 00:01:39.688921,99.0,99.0,80,0 days 00:00:00.040556,0 days 00:00:00.279048,0 days 00:00:00.009877
15095,3020,39,2048,1024,768,0.25,7,1,0 days 00:00:00.011643,0 days 00:01:44.809758,97.0,97.0,80,0 days 00:00:00.040903,0 days 00:00:00.294943,0 days 00:00:00.018760
15096,3020,39,2048,1024,768,0.25,7,2,0 days 00:00:00.011643,0 days 00:01:43.384327,97.0,97.0,80,0 days 00:00:00.048079,0 days 00:00:00.285904,0 days 00:00:00.019010
15097,3020,39,2048,1024,768,0.25,7,3,0 days 00:00:00.011643,0 days 00:01:33.778445,96.0,96.0,80,0 days 00:00:00.037107,0 days 00:00:00.280905,0 days 00:00:00.019009
15098,3020,39,2048,1024,768,0.25,7,4,0 days 00:00:00.011643,0 days 00:01:42.432756,94.0,94.0,80,0 days 00:00:00.054380,0 days 00:00:00.287191,0 days 00:00:00.019016
15099,3020,39,2048,1024,768,0.25,7,5,0 days 00:00:00.011643,0 days 00:01:27.866856,97.0,97.0,75,0 days 00:00:00.045179,0 days 00:00:00.315228,0 days 00:00:00.018951
15100,3021,39,2048,1024,1024,0.0,2,1,0 days 00:00:00.008473,0 days 00:01:19.332039,97.0,97.0,80,0 days 00:00:00.044493,0 days 00:00:00.280601,0 days 00:00:00.001438
15101,3021,39,2048,1024,1024,0.0,2,2,0 days 00:00:00.008473,0 days 00:01:20.562612,94.0,94.0,80,0 days 00:00:00.041627,0 days 00:00:00.273418,0 days 00:00:00.001640
15102,3021,39,2048,1024,1024,0.0,2,3,0 days 00:00:00.008473,0 days 00:01:21.553647,96.0,96.0,80,0 days 00:00:00.045566,0 days 00:00:00.328240,0 days 00:00:00.001573
